#grainID x y area perimeter subBoundaryLength diameter equivalentPerimeter shapeFactor isBoundary hasHole isInclusion numNeighbors phi1 Phi phi2
1631 -1.489552e+02 -2.651979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.537212e+01 7.289456e+01 1.676314e+02
1632 -1.544977e+02 -2.651979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.883410e+01 1.067976e+02 3.346503e+02
1633 -2.438708e+02 -2.647979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.927086e+02 1.225591e+02 9.684706e+01
1634 -5.958207e+01 -2.655979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 1.286405e+02 3.315306e+01 4.908931e+01
1635 -1.371773e+02 -2.655979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 5.975377e+01 1.134932e+02 9.041274e+00
1636 -2.438708e+02 -2.655979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 3.527524e+02 3.705261e+01 1.695783e+02
1637 -6.928148e-01 -2.667979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.482970e+02 4.826310e+01 1.527712e+02
1638 -5.888926e+01 -2.667979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 2.102749e+02 5.746881e+01 5.029882e+01
1639 -5.958207e+01 -2.663979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.819960e+02 9.349926e+01 2.428642e+02
1640 -6.235333e+01 -2.663979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.274144e+01 6.243349e+01 1.741763e+02
1641 -6.304614e+01 -2.667979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.448283e+02 1.217833e+02 1.903114e+02
1642 -9.734048e+01 -2.661979e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 2 3.255567e+02 5.490670e+01 1.399615e+02
1643 -2.431780e+02 -2.667979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.181589e+02 1.755657e+01 1.834227e+02
1644 -5.888926e+01 -2.675979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 5.855113e+01 4.761337e+01 1.583650e+02
1645 -6.373896e+01 -2.665979e+02 2.216990e+00 7.390024e+00 0.000000e+00 2.444021e+00 5.278211e+00 1.400100e+00 0 0 0 5 8.891275e+01 1.064646e+02 3.509748e+02
1646 -6.443177e+01 -2.675979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.269789e+02 1.179514e+02 2.404091e+02
1647 -1.337133e+02 -2.675979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.159529e+02 1.075046e+02 1.272826e+01
1648 -1.252828e+02 -2.613892e+02 1.646115e+02 7.112898e+01 0.000000e+00 2.419016e+01 4.548152e+01 1.563910e+00 0 0 0 9 2.437975e+02 1.171259e+02 2.199503e+02
1649 -1.357917e+02 -2.671979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.719378e+02 6.813500e+01 5.314585e+01
1650 -1.371003e+02 -2.666201e+02 4.988226e+00 1.108504e+01 0.000000e+00 3.695012e+00 7.917317e+00 1.400100e+00 0 0 0 7 2.783089e+02 1.226380e+02 8.484528e+01
1651 -1.384172e+02 -2.579321e+02 2.660387e+02 1.080791e+02 0.000000e+00 2.973280e+01 5.781991e+01 1.869237e+00 0 0 0 13 3.071911e+02 1.210920e+02 7.470876e+01
1652 -1.572690e+02 -2.675979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.915897e+01 1.067289e+02 3.345907e+02
1653 -2.410995e+02 -2.671979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.861998e+02 3.847297e+01 1.476816e+02
1654 -2.854397e+02 -2.671979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 2 1.738285e+02 1.442536e+02 1.001599e+02
1655 -1.247067e+01 -2.679979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 3.594731e+02 7.108114e+01 1.647139e+02
1656 -6.235333e+01 -2.679979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.089446e+01 7.459739e+01 1.857632e+02
1657 -1.378701e+02 -2.679979e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 5 2.350821e+02 1.215579e+02 2.631608e+01
1658 -1.406414e+02 -2.683979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 1.741207e+02 1.147039e+02 2.375351e+02
1659 -2.425918e+02 -2.656594e+02 7.205216e+00 1.755131e+01 0.000000e+00 6.515570e+00 9.515430e+00 1.844510e+00 0 0 0 10 1.347026e+01 7.671138e+01 1.680039e+02
1660 -2.417924e+02 -2.683979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 3.597189e+02 1.461581e+02 3.487646e+02
1661 -2.854397e+02 -2.679979e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 2 3.231465e+02 1.071059e+02 2.564559e+00
1662 -2.901532e-01 -2.689825e+02 1.200869e+00 4.956882e+00 0.000000e+00 1.833016e+00 3.884658e+00 1.276015e+00 1 0 0 3 2.174072e+02 1.275288e+02 2.691447e+02
1663 -2.078444e+00 -2.691978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.067174e+02 3.897660e+01 3.733679e+01
1664 -6.235333e+01 -2.687978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 6.557502e+00 1.440301e+02 3.581021e+02
1665 -6.158759e+01 -2.670505e+02 1.053070e+01 2.217007e+01 0.000000e+00 5.787296e+00 1.150359e+01 1.927230e+00 0 0 0 15 1.429979e+02 6.890284e+01 2.698443e+02
1666 -1.378701e+02 -2.691978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 2.042635e+02 1.017544e+02 9.949469e+01
1667 -1.385630e+02 -2.683979e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 3 3.230976e+02 1.156044e+02 1.633588e+02
1668 -1.586546e+02 -2.691978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.145435e+02 1.073041e+02 1.181840e+01
1669 -2.404067e+02 -2.691978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.796675e+02 3.422621e+01 2.816380e+02
1670 -2.410995e+02 -2.687978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 3.214677e+02 1.073568e+02 8.926682e-01
1671 -6.651022e+01 -2.695978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.008521e+02 9.064937e+01 8.457258e+01
1672 -1.402038e+02 -2.683979e+02 1.053070e+01 1.939881e+01 1.847506e+00 5.326620e+00 1.150359e+01 1.686326e+00 0 1 0 9 2.765047e+02 1.123640e+02 9.557009e+01
1673 -1.413342e+02 -2.695978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 9.461653e+01 5.420353e+01 1.782987e+01
1674 -2.390211e+02 -2.699978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 2.840696e+02 1.309650e+02 1.388747e+02
1675 -2.397139e+02 -2.695978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 3.447138e+02 7.886077e+01 1.565962e+02
1676 -1.039222e+00 -2.701978e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 3 1.449885e+01 1.292455e+02 2.221198e+00
1677 -4.849703e+00 -2.707978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.788963e+02 1.395576e+02 9.004547e+01
1678 -6.702983e+01 -2.696978e+02 2.216990e+00 8.313777e+00 0.000000e+00 3.028727e+00 5.278211e+00 1.575113e+00 0 0 0 3 1.834876e+02 1.073636e+02 9.876651e+01
1679 -1.399486e+02 -2.703978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.504702e+02 4.416473e+01 1.197138e+02
1680 -2.376355e+02 -2.707978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 2.827398e+02 1.309804e+02 1.378193e+02
1681 -2.383283e+02 -2.703978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 1.252543e+01 7.534280e+01 1.663377e+02
1682 -2.390211e+02 -2.707978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 3.174604e+02 1.707930e+01 1.834256e+02
1683 -2.109236e+00 -2.693433e+02 1.016120e+01 2.330818e+01 0.000000e+00 6.609032e+00 1.129997e+01 2.062676e+00 1 0 0 11 1.088245e+02 3.594653e+01 8.274568e+01
1684 -2.771259e+00 -2.711978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.529362e+02 1.010990e+02 3.387418e+02
1685 -4.156889e+00 -2.711978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.346548e+02 7.974255e+01 2.542529e+02
1686 -4.849703e+00 -2.715978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.720168e+02 8.764421e+01 8.186478e+01
1687 -1.184713e+02 -2.715978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.717224e+02 1.304608e+02 1.353584e+02
1688 -1.593474e+02 -2.711978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.923173e+01 1.070365e+02 3.349173e+02
1689 -2.282467e+02 -2.580165e+02 5.958159e+02 1.274779e+02 0.000000e+00 3.120317e+01 8.652886e+01 1.473242e+00 0 0 0 36 2.896074e+02 1.280549e+02 3.042233e+02
1690 -2.383283e+02 -2.711978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 2.626100e+02 1.385005e+02 1.497351e+02
1691 -2.902894e+02 -2.715978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 3.256520e+02 1.354512e+02 3.450713e+02
1692 5.498530e-02 -2.719978e+02 6.466219e-01 3.109376e+00 0.000000e+00 1.058292e+00 2.850560e+00 1.090795e+00 1 0 0 2 9.825309e+01 6.093062e+01 3.355459e+02
1693 -6.928148e-01 -2.723978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.073351e+02 9.511214e+01 1.256124e+02
1694 -2.078444e+00 -2.723978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.961412e+02 5.559811e+01 2.717419e+02
1695 -3.810481e+00 -2.717978e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 6 3.321332e+02 8.937731e+01 3.234199e+02
1696 -1.198570e+02 -2.723978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.718381e+02 1.305570e+02 1.357108e+02
1697 -2.327858e+02 -2.719978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.743178e+02 6.232692e+01 2.599292e+02
1698 -2.864789e+02 -2.709978e+02 2.216990e+00 8.313777e+00 0.000000e+00 3.028727e+00 5.278211e+00 1.575113e+00 0 0 1 1 1.431884e+02 7.290612e+01 2.676266e+02
1699 -3.117666e+00 -2.724645e+02 3.325484e+00 9.237530e+00 0.000000e+00 3.233136e+00 6.464462e+00 1.428971e+00 0 0 0 7 3.077702e+02 9.097598e+01 1.263620e+02
1700 -2.338250e+02 -2.725978e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 4 2.372692e+02 1.078376e+02 2.521396e+02
1701 -2.376355e+02 -2.727978e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 4 7.443672e+01 9.666341e+01 2.162678e+02
1702 -3.464074e+00 -2.739978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.580676e+02 9.005693e+01 2.495460e+02
1703 -1.212426e+02 -2.739978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.729565e+02 1.304676e+02 1.362597e+02
1704 -2.320929e+02 -2.739978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.492997e+02 1.273175e+02 4.567047e+00
1705 -2.341714e+02 -2.735978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.574689e+02 1.503963e+02 7.387259e+01
1706 -2.354704e+02 -2.719478e+02 8.867958e+00 1.570380e+01 0.000000e+00 5.080642e+00 1.055642e+01 1.487606e+00 0 0 0 9 1.465179e+02 2.012296e+01 4.383768e+01
1707 -2.376355e+02 -2.739978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 5.163438e+01 8.920151e+01 1.752678e+01
1708 -2.861325e+02 -2.739978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 1.434933e+02 7.288195e+01 2.668539e+02
1709 5.498530e-02 -2.743978e+02 6.466219e-01 3.109376e+00 0.000000e+00 1.058292e+00 2.850560e+00 1.090795e+00 1 0 0 2 3.542695e+02 9.047347e+01 1.371088e+02
1710 -9.352999e+01 -2.747978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 2.102320e+02 5.874765e+01 4.242523e+01
1711 -2.771259e+00 -2.751978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 4.403582e+01 5.382251e+01 1.759565e+02
1712 -1.219354e+02 -2.751978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.285357e+02 5.734047e+01 1.410261e+02
1713 -2.334786e+02 -2.755978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.117932e+02 3.554000e+01 5.025986e+00
1714 -2.341714e+02 -2.751978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.526515e+02 5.165730e+01 1.532078e+02
1715 -2.376355e+02 -2.755978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.597619e+02 1.460716e+02 3.487588e+02
1716 -2.217007e+02 -2.759978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.810954e+02 1.251506e+02 9.499010e+01
1717 -2.349120e+02 -2.744668e+02 1.607317e+01 2.863634e+01 4.618765e-01 8.013258e+00 1.421202e+01 2.014939e+00 0 0 0 13 1.006785e+02 1.424023e+02 3.994589e+01
1718 -1.240138e+02 -2.779978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.271950e+01 5.076062e+01 1.559740e+02
1719 -2.376355e+02 -2.779978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.208873e+02 1.769466e+01 1.808100e+02
1720 -2.844005e+02 -2.765978e+02 2.216990e+00 8.313777e+00 0.000000e+00 3.028727e+00 5.278211e+00 1.575113e+00 0 0 1 1 1.430222e+02 7.300270e+01 2.676201e+02
1721 -1.262373e+00 -2.739955e+02 1.598080e+01 3.078881e+01 0.000000e+00 9.822345e+00 1.417112e+01 2.172644e+00 1 0 0 12 2.930213e+02 1.513621e+02 2.930369e+02
1722 -2.833612e+02 -2.787978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 1.429587e+02 7.229180e+01 2.678131e+02
1723 -1.247067e+02 -2.791978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.724552e+02 1.311712e+02 1.360248e+02
1724 -1.253995e+02 -2.803978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.475499e+02 1.350324e+02 3.334998e+02
1725 -1.177785e+01 -2.811977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.909010e+02 1.595836e+02 2.833821e+02
1726 -2.826684e+02 -2.807978e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 1.430194e+02 7.247572e+01 2.672310e+02
1727 -2.397139e+02 -2.815977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.201270e+02 1.755485e+01 1.812220e+02
1728 -1.108504e+01 -2.823977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 9.146813e+01 5.900434e+01 2.897052e+02
1729 -2.417924e+02 -2.835977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.197219e+02 1.757835e+01 1.816368e+02
1730 -2.840541e+02 -2.831977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.440176e+02 3.886029e+01 1.478426e+02
1731 -2.875181e+02 -2.835977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.452099e+02 3.844031e+01 1.474725e+02
1732 -1.039222e+01 -2.843977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.331354e+02 1.486201e+02 3.465008e+02
1733 -2.757403e+02 -2.839977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.596937e+02 1.460699e+02 3.487686e+02
1734 -2.235058e-01 -2.795509e+02 1.339431e+01 2.471809e+01 0.000000e+00 1.042297e+01 1.297374e+01 1.905240e+00 1 0 0 3 5.365181e+01 8.705618e+01 3.394580e+02
1735 -8.348492e+01 -2.559014e+02 1.558544e+03 2.355570e+02 1.847506e+00 6.679986e+01 1.399473e+02 1.683184e+00 0 0 0 14 2.408256e+02 1.404576e+02 3.042290e+02
1736 -2.251648e+02 -2.851977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.835894e+02 9.307356e+01 5.210134e+01
1737 -2.424852e+02 -2.847977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.201172e+02 1.755027e+01 1.812363e+02
1738 -2.743547e+02 -2.847977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.596949e+02 1.460687e+02 3.487680e+02
1739 -1.247067e+02 -2.855977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.716714e+02 1.312182e+02 1.348531e+02
1740 -2.002235e+02 -2.859977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 8.064553e+01 6.235156e+01 2.783824e+02
1741 -9.422281e+01 -2.863977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 9.117477e+01 4.928526e+01 4.449705e+01
1742 -9.699407e+00 -2.867977e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 2 1.428705e+02 5.979508e+01 2.796884e+02
1743 -1.669684e+02 -2.875977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.565058e+01 7.254734e+01 1.678841e+02
1744 -2.272432e+02 -2.871977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.833264e+02 9.311825e+01 5.283817e+01
1745 -2.944463e+02 -2.867977e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.444021e+00 4.571065e+00 1.414609e+00 0 0 0 2 3.454289e+02 3.870925e+01 1.472064e+02
1746 -4.156889e+00 -2.879977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.957969e+02 5.768539e+00 2.600145e+02
1747 -2.452564e+02 -2.879977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.195093e+02 1.752162e+01 1.817903e+02
1748 -1.793720e+01 -2.646518e+02 1.041523e+03 1.944080e+02 0.000000e+00 5.506171e+01 1.144035e+02 1.699318e+00 1 1 0 36 1.157470e+02 7.098699e+01 2.801622e+02
1749 -9.630125e+01 -2.899977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 9.248627e+01 4.809637e+01 3.317712e+02
1750 -2.466421e+02 -2.895977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.201035e+02 1.762017e+01 1.814070e+02
1751 -3.000438e+02 -2.899977e+02 6.466219e-01 3.109376e+00 0.000000e+00 1.058292e+00 2.850560e+00 1.090795e+00 1 0 0 2 3.451996e+02 3.770291e+01 1.477435e+02
1752 -2.639624e+02 -2.907977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.397216e+02 1.260106e+02 3.515234e+02
1753 -1.212426e+02 -2.915977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.204839e+02 1.014170e+02 2.518167e+02
1754 -2.487205e+02 -2.923977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.205040e+02 1.762819e+01 1.810965e+02
1755 -2.762931e+02 -2.865472e+02 5.487049e+01 4.341639e+01 0.000000e+00 1.377136e+01 2.625877e+01 1.653406e+00 0 0 0 5 2.824296e+02 1.554306e+02 2.212390e+02
1756 -7.967370e+01 -2.931977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 2 3.355413e+01 7.581664e+01 1.640991e+02
1757 -1.725109e+02 -2.931977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.943227e+01 1.066962e+02 3.348222e+02
1758 -2.625768e+02 -2.931977e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.712852e+02 6.094781e+01 2.731124e+02
1759 -1.226282e+02 -2.939976e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.154539e+02 1.071998e+02 1.250137e+01
1760 -2.501061e+02 -2.947976e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.200514e+02 1.764309e+01 1.815371e+02
1761 -2.743547e+02 -2.943976e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.410433e+02 9.756898e+01 3.474445e+02
1762 -2.750475e+02 -2.947976e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 4.187863e+01 1.572970e+02 5.758226e-01
1763 -7.909635e+01 -2.937976e+02 3.325484e+00 1.108504e+01 0.000000e+00 4.026546e+00 6.464462e+00 1.714766e+00 0 0 1 2 1.587102e+01 2.910321e+01 1.419907e+02
1764 -1.233210e+02 -2.951976e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.157083e+02 1.069162e+02 1.247501e+01
1765 -1.316348e+01 -2.971976e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.117383e+02 6.156603e+01 1.487610e+02
1766 -2.528774e+02 -2.971976e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.397319e+02 1.260003e+02 3.515268e+02
1767 -2.734294e+02 -2.689582e+02 2.196113e+03 2.736097e+02 3.579543e+01 7.574528e+01 1.661240e+02 1.647021e+00 1 1 0 83 2.093109e+02 9.943774e+01 8.334749e+01
