#grainID1 grainID2 x y
0 55 -3.697874e+01 -6.002799e+01
0 55 -3.715194e+01 -6.002799e+01
0 55 -3.723855e+01 -6.002799e+01
0 55 -3.732515e+01 -6.002799e+01
0 55 -3.784476e+01 -6.002799e+01
0 55 -3.775815e+01 -6.002799e+01
0 55 -3.767155e+01 -6.002799e+01
0 54 -3.810456e+00 -6.002799e+01
0 54 -3.897057e+00 -6.002799e+01
0 54 -9.351821e+00 -6.002799e+01
0 54 -9.071483e+00 -6.002799e+01
0 55 -3.126306e+01 -6.002799e+01
0 55 -3.134966e+01 -6.002799e+01
0 56 -4.650488e+01 -6.002799e+01
0 56 -4.659148e+01 -6.002799e+01
0 56 -4.780390e+01 -6.002799e+01
50 55 -2.416490e+01 -5.108686e+01
50 55 -2.419285e+01 -5.109055e+01
50 55 -2.414080e+01 -5.108996e+01
49 53 -9.021821e+00 -5.293178e+01
49 53 -8.982960e+00 -5.294329e+01
49 53 -8.777102e+00 -5.301897e+01
49 53 -8.748923e+00 -5.303322e+01
49 53 -2.105025e+00 -5.368073e+01
49 53 -2.058142e+00 -5.368937e+01
49 53 -2.162856e+00 -5.367249e+01
35 43 -5.836744e+00 -3.931268e+01
35 43 -5.883699e+00 -3.927996e+01
39 43 -6.133753e+00 -3.971674e+01
39 43 -6.152849e+00 -3.973083e+01
39 40 -5.087825e+00 -4.153921e+01
39 40 -5.109475e+00 -4.153425e+01
0 48 2.886709e-02 -4.634932e+01
0 48 2.886709e-02 -4.639932e+01
1 24 -3.206282e+01 -1.650836e-01
1 24 -3.202007e+01 -1.816147e-01
1 24 -3.210752e+01 -1.468789e-01
1 24 -3.215283e+01 -1.338264e-01
0 1 -3.234781e+01 2.886709e-02
1 24 -3.234610e+01 -8.428729e-03
0 24 -3.238277e+01 2.886709e-02
0 1 -3.160946e+01 2.886709e-02
0 1 -3.169606e+01 2.886709e-02
1 24 -3.162364e+01 -3.540254e-01
1 24 -3.160957e+01 -3.623158e-01
1 24 -3.159608e+01 -3.550470e-01
0 24 -3.394770e+01 2.886709e-02
1 24 -3.198380e+01 -1.865005e-01
1 24 -3.219860e+01 -1.196550e-01
1 24 -3.224335e+01 -9.910465e-02
0 1 -3.212907e+01 2.886709e-02
0 24 -3.325489e+01 2.886709e-02
0 24 -3.334149e+01 2.886709e-02
0 24 -3.706534e+01 2.886709e-02
0 24 -3.715194e+01 2.886709e-02
0 24 -3.732515e+01 2.886709e-02
0 24 -3.741175e+01 2.886709e-02
0 24 -3.490031e+01 2.886709e-02
0 3 -2.381535e+01 2.886709e-02
0 3 -2.390195e+01 2.886709e-02
0 3 -2.554737e+01 2.886709e-02
0 3 -2.563398e+01 2.886709e-02
0 3 -2.528757e+01 2.886709e-02
0 3 -2.537417e+01 2.886709e-02
0 3 -2.649999e+01 2.886709e-02
0 3 -2.641339e+01 2.886709e-02
3 10 -2.245138e+01 -2.464808e+00
3 10 -2.247303e+01 -2.459823e+00
3 10 -2.284109e+01 -2.437464e+00
3 10 -2.281943e+01 -2.449639e+00
3 10 -2.314419e+01 -2.414808e+00
3 10 -2.312254e+01 -2.425289e+00
3 10 -2.316584e+01 -2.409824e+00
3 10 -2.318749e+01 -2.412489e+00
3 10 -2.336069e+01 -2.435121e+00
3 10 -2.333904e+01 -2.439781e+00
0 3 -2.372875e+01 2.886709e-02
3 10 -2.721417e+01 -2.484957e+00
3 10 -2.723407e+01 -2.488608e+00
10 24 -2.896268e+01 -3.752961e+00
10 24 -2.897576e+01 -3.809344e+00
10 24 -2.895130e+01 -3.521545e+00
10 24 -2.895101e+01 -3.488213e+00
10 24 -2.895069e+01 -3.571862e+00
10 24 -2.895405e+01 -3.464556e+00
3 10 -2.736600e+01 -2.474639e+00
3 10 -2.734435e+01 -2.462464e+00
3 10 -2.738765e+01 -2.485120e+00
3 10 -2.740928e+01 -2.490117e+00
3 10 -2.732272e+01 -2.450302e+00
1 24 -3.135386e+01 -3.703898e-01
1 24 -3.132887e+01 -3.863103e-01
3 24 -2.969452e+01 -1.774176e+00
3 24 -2.967919e+01 -1.813200e+00
3 24 -2.971078e+01 -1.724112e+00
3 24 -2.966233e+01 -1.848044e+00
0 3 -2.970424e+01 2.886709e-02
0 1 -3.100325e+01 2.886709e-02
0 1 -3.091665e+01 2.886709e-02
1 3 -2.992632e+01 4.877502e-03
1 3 -2.994123e+01 -3.786212e-02
0 3 -2.814541e+01 2.886709e-02
0 3 -2.805881e+01 2.886709e-02
0 3 -2.823201e+01 2.886709e-02
0 3 -2.753920e+01 2.886709e-02
0 3 -2.745260e+01 2.886709e-02
0 3 -2.918463e+01 2.886709e-02
0 3 -2.875162e+01 2.886709e-02
0 3 -2.866502e+01 2.886709e-02
0 3 -2.831862e+01 2.886709e-02
10 24 -2.971093e+01 -9.747097e+00
10 24 -2.969537e+01 -9.628672e+00
0 11 2.886709e-02 -1.859973e+01
0 11 2.886709e-02 -1.854973e+01
11 14 -8.660127e-02 -1.876220e+01
0 11 2.886709e-02 -1.864973e+01
0 11 2.886709e-02 -1.869973e+01
0 14 2.886709e-02 -1.884972e+01
0 14 2.886709e-02 -1.879972e+01
0 14 2.886709e-02 -1.889972e+01
0 14 2.886709e-02 -2.034970e+01
0 14 2.886709e-02 -2.029970e+01
0 14 2.886709e-02 -2.069970e+01
0 14 2.886709e-02 -2.074970e+01
11 14 -1.732237e-01 -1.871488e+01
11 14 -1.518343e-01 -1.871239e+01
11 14 -7.566930e+00 -1.701468e+01
11 14 -7.566884e+00 -1.703081e+01
0 7 2.886709e-02 -1.054985e+01
0 7 2.886709e-02 -1.049985e+01
0 7 2.886709e-02 -1.059984e+01
0 7 2.886709e-02 -7.899884e+00
0 7 2.886709e-02 -7.849885e+00
8 17 -6.242112e+00 -1.313985e+01
8 17 -6.236226e+00 -1.318099e+01
8 17 -6.269012e+00 -1.284718e+01
8 17 -6.274652e+00 -1.279864e+01
0 7 2.886709e-02 -6.999897e-01
0 7 2.886709e-02 -6.499905e-01
0 7 2.886709e-02 -7.499890e-01
7 17 -3.373594e+00 -4.519557e+00
7 17 -3.389284e+00 -4.615155e+00
7 17 -3.376030e+00 -4.648817e+00
0 3 -2.095751e+01 2.886709e-02
0 3 -2.104411e+01 2.886709e-02
0 3 -2.035130e+01 2.886709e-02
0 3 -2.026470e+01 2.886709e-02
0 3 -1.818627e+01 2.886709e-02
0 3 -1.827287e+01 2.886709e-02
3 17 -1.430725e+01 -6.062140e-01
3 17 -1.431006e+01 -6.361311e-01
13 28 -2.020829e+01 -1.983259e+01
13 28 -2.022626e+01 -1.985550e+01
13 28 -1.889744e+01 -1.796322e+01
13 28 -1.888689e+01 -1.794084e+01
5 17 -1.533499e+01 -7.725577e+00
5 17 -1.534973e+01 -9.886108e+00
5 17 -1.534952e+01 -9.856771e+00
5 17 -1.531114e+01 -9.685265e+00
5 17 -1.532114e+01 -9.707957e+00
5 17 -1.531214e+01 -9.658432e+00
5 17 -1.538032e+01 -9.226340e+00
5 17 -1.537745e+01 -9.192604e+00
5 17 -1.537141e+01 -9.249777e+00
5 17 -1.536174e+01 -9.577588e+00
5 17 -1.534176e+01 -9.603460e+00
5 10 -1.598311e+01 -6.775634e+00
5 10 -1.601238e+01 -6.812210e+00
5 10 -1.595318e+01 -6.627091e+00
5 10 -1.594589e+01 -6.684109e+00
5 10 -1.597853e+01 -6.580608e+00
4 17 -1.177980e+01 -1.183618e+01
4 17 -1.176466e+01 -1.184460e+01
4 17 -1.179971e+01 -1.183983e+01
4 17 -1.428718e+01 -1.082334e+01
4 17 -1.430232e+01 -1.080739e+01
0 24 -4.459965e+01 2.886709e-02
0 24 -4.451305e+01 2.886709e-02
0 24 -4.572547e+01 2.886709e-02
0 24 -4.581207e+01 2.886709e-02
0 24 -5.133677e+01 2.886709e-02
0 24 -5.137646e+01 2.068345e-02
0 24 -5.140868e+01 2.083303e-03
0 24 -5.142672e+01 -2.916624e-02
0 24 -5.005553e+01 2.886709e-02
0 24 -5.014214e+01 2.886709e-02
0 24 -5.109475e+01 2.886709e-02
0 24 -5.142672e+01 -9.249864e-01
0 24 -5.142672e+01 -9.749857e-01
0 24 -5.142672e+01 -1.674975e+00
0 24 -5.142672e+01 -1.724975e+00
0 24 -5.142672e+01 -5.624918e+00
0 24 -5.142672e+01 -5.674917e+00
0 7 2.886709e-02 -1.199982e+00
0 7 2.886709e-02 -1.149983e+00
0 7 2.886709e-02 -1.249982e+00
0 7 2.886709e-02 -2.349966e+00
0 7 2.886709e-02 -2.299966e+00
0 7 2.886709e-02 -1.899972e+00
0 7 2.886709e-02 -1.949971e+00
0 7 2.886709e-02 -2.149968e+00
0 7 2.886709e-02 -2.099969e+00
3 17 -1.557906e+01 -4.521570e+00
3 17 -1.456806e+01 -2.472716e+00
3 17 -1.458574e+01 -2.518890e+00
0 7 2.886709e-02 -1.499978e-01
0 7 2.886709e-02 -5.999912e-01
0 7 2.886709e-02 -5.499919e-01
0 29 -5.142672e+01 -2.737460e+01
0 29 -5.142672e+01 -2.732460e+01
24 25 -4.003340e+01 -2.989845e+01
24 25 -4.007578e+01 -2.990956e+01
51 56 -4.761710e+01 -5.428327e+01
51 56 -4.765419e+01 -5.431056e+01
0 56 -5.142672e+01 -5.692417e+01
0 56 -5.142672e+01 -5.697416e+01
0 56 -5.142672e+01 -5.687417e+01
0 56 -5.142672e+01 -5.772415e+01
0 56 -5.142672e+01 -5.777415e+01
0 56 -5.142672e+01 -5.722416e+01
0 56 -5.142672e+01 -5.727416e+01
0 56 -5.142672e+01 -5.747416e+01
0 56 -5.142672e+01 -5.752416e+01
0 56 -5.142672e+01 -5.817415e+01
0 56 -5.142672e+01 -5.812415e+01
0 56 -5.142672e+01 -5.902413e+01
0 56 -5.142672e+01 -5.922413e+01
0 56 -5.142672e+01 -5.927413e+01
0 56 -5.142672e+01 -5.967412e+01
0 56 -5.073354e+01 -6.002799e+01
51 56 -5.135214e+01 -5.471233e+01
51 56 -5.136778e+01 -5.470067e+01
0 51 -5.142672e+01 -5.432420e+01
0 51 -5.142672e+01 -5.437420e+01
0 51 -5.142672e+01 -5.452420e+01
0 51 -5.142672e+01 -5.447420e+01
0 51 -5.142672e+01 -5.427420e+01
0 51 -5.142672e+01 -5.397421e+01
0 51 -5.142672e+01 -5.402421e+01
0 56 -5.142672e+01 -5.507419e+01
0 56 -5.142672e+01 -5.502419e+01
0 56 -5.142672e+01 -5.512419e+01
0 56 -5.142672e+01 -5.517419e+01
0 56 -5.142672e+01 -5.522419e+01
51 56 -5.029622e+01 -5.545629e+01
51 56 -5.033065e+01 -5.542904e+01
51 56 -5.025485e+01 -5.548569e+01
51 56 -5.018995e+01 -5.555338e+01
51 56 -5.021726e+01 -5.551713e+01
51 56 -5.040393e+01 -5.536707e+01
51 56 -5.038029e+01 -5.538666e+01
42 45 -3.723855e+01 -4.031455e+01
42 45 -3.721690e+01 -4.030957e+01
0 55 -3.048365e+01 -6.002799e+01
0 55 -3.039705e+01 -6.002799e+01
0 55 -3.057025e+01 -6.002799e+01
0 55 -3.152286e+01 -6.002799e+01
0 55 -3.160946e+01 -6.002799e+01
0 55 -3.386110e+01 -6.002799e+01
0 55 -3.256208e+01 -6.002799e+01
0 55 -3.264868e+01 -6.002799e+01
0 55 -3.247548e+01 -6.002799e+01
0 55 -3.273528e+01 -6.002799e+01
0 55 -3.282188e+01 -6.002799e+01
55 56 -4.133277e+01 -5.734193e+01
55 56 -4.130462e+01 -5.741476e+01
55 56 -4.132046e+01 -5.738003e+01
55 56 -4.133345e+01 -5.713918e+01
55 56 -4.133541e+01 -5.716791e+01
47 55 -3.944718e+01 -5.130075e+01
47 55 -3.945803e+01 -5.128318e+01
47 52 -3.964173e+01 -5.091175e+01
47 52 -3.964173e+01 -5.093675e+01
47 52 -3.964173e+01 -5.088675e+01
47 52 -3.964173e+01 -5.086175e+01
52 56 -4.029622e+01 -5.043050e+01
52 56 -4.030584e+01 -5.039432e+01
47 52 -3.988393e+01 -5.181551e+01
47 52 -3.986015e+01 -5.179792e+01
47 52 -3.988887e+01 -5.183429e+01
52 56 -4.060286e+01 -5.160680e+01
52 56 -4.061600e+01 -5.167424e+01
52 56 -4.087608e+01 -5.287406e+01
52 56 -4.086472e+01 -5.289048e+01
52 56 -4.138201e+01 -5.495693e+01
52 56 -4.139539e+01 -5.497421e+01
52 56 -4.137376e+01 -5.493669e+01
51 56 -4.606422e+01 -5.340988e+01
51 56 -4.603252e+01 -5.338523e+01
55 56 -4.162946e+01 -5.641675e+01
55 56 -4.163716e+01 -5.638769e+01
55 56 -4.111012e+01 -5.791047e+01
55 56 -4.117576e+01 -5.773943e+01
55 56 -4.137435e+01 -5.708532e+01
55 56 -4.135423e+01 -5.710017e+01
55 56 -4.139566e+01 -5.706672e+01
55 56 -4.079228e+01 -5.991786e+01
55 56 -4.081013e+01 -5.988709e+01
0 55 -4.061600e+01 -6.002799e+01
0 55 -4.070260e+01 -6.002799e+01
0 55 -4.052939e+01 -6.002799e+01
55 56 -4.098405e+01 -5.873664e+01
55 56 -4.098202e+01 -5.883547e+01
55 56 -4.097551e+01 -5.885671e+01
52 56 -4.111367e+01 -5.386187e+01
52 56 -4.111192e+01 -5.383788e+01
52 56 -4.111393e+01 -5.388672e+01
52 56 -4.141706e+01 -5.503669e+01
52 56 -4.141505e+01 -5.501285e+01
52 56 -4.145833e+01 -5.513786e+01
52 56 -4.146008e+01 -5.516185e+01
52 56 -4.145182e+01 -5.511662e+01
52 56 -4.107065e+01 -5.371171e+01
52 56 -4.107093e+01 -5.373655e+01
52 56 -4.121112e+01 -5.430795e+01
52 56 -4.122249e+01 -5.432437e+01
52 56 -4.121110e+01 -5.429047e+01
0 55 -3.897057e+01 -6.002799e+01
0 55 -3.888397e+01 -6.002799e+01
0 55 -3.862417e+01 -6.002799e+01
0 55 -3.983658e+01 -6.002799e+01
0 55 -3.992319e+01 -6.002799e+01
0 55 -4.044279e+01 -6.002799e+01
0 55 -3.810456e+01 -6.002799e+01
0 55 -3.819116e+01 -6.002799e+01
0 44 -5.142672e+01 -3.792444e+01
0 44 -5.142672e+01 -3.797444e+01
0 44 -5.142672e+01 -3.747445e+01
0 44 -5.142672e+01 -3.752445e+01
0 44 -5.142672e+01 -3.732445e+01
0 44 -5.142672e+01 -3.727445e+01
44 46 -4.907026e+01 -4.237540e+01
44 46 -4.907457e+01 -4.240565e+01
0 44 -5.142672e+01 -4.072440e+01
0 44 -5.142672e+01 -4.077440e+01
0 44 -5.142672e+01 -4.392436e+01
0 44 -5.142672e+01 -4.397436e+01
0 44 -5.142672e+01 -4.387436e+01
0 44 -5.142672e+01 -4.382436e+01
0 44 -5.142672e+01 -4.362436e+01
0 44 -5.142672e+01 -4.377436e+01
0 44 -5.142672e+01 -4.372436e+01
0 44 -5.142672e+01 -4.402435e+01
0 44 -5.142672e+01 -4.407435e+01
0 44 -5.142672e+01 -4.647432e+01
0 44 -5.142672e+01 -4.652432e+01
0 44 -5.142672e+01 -4.557433e+01
0 44 -5.142672e+01 -4.552433e+01
0 44 -5.142672e+01 -4.642432e+01
0 44 -5.142672e+01 -4.637432e+01
0 44 -5.142672e+01 -4.617432e+01
0 44 -5.142672e+01 -4.612432e+01
0 44 -5.142672e+01 -4.632432e+01
0 44 -5.142672e+01 -4.622432e+01
0 44 -5.142672e+01 -4.607432e+01
0 51 -5.142672e+01 -5.222423e+01
0 51 -5.142672e+01 -5.227423e+01
0 51 -5.142672e+01 -5.137425e+01
0 51 -5.142672e+01 -5.142425e+01
0 51 -5.142672e+01 -5.132425e+01
0 51 -5.142672e+01 -5.127425e+01
0 51 -5.142672e+01 -5.107425e+01
0 51 -5.142672e+01 -5.112425e+01
0 51 -5.142672e+01 -5.392421e+01
0 51 -5.142672e+01 -5.057426e+01
0 51 -5.142672e+01 -5.052426e+01
44 46 -5.019638e+01 -4.577286e+01
44 46 -5.018483e+01 -4.575068e+01
44 46 -5.114294e+01 -4.700153e+01
44 46 -5.111755e+01 -4.698579e+01
46 51 -5.102981e+01 -4.721411e+01
46 51 -5.085660e+01 -4.726183e+01
46 51 -5.087825e+01 -4.724963e+01
46 51 -5.114461e+01 -4.716399e+01
46 51 -5.112195e+01 -4.719050e+01
46 51 -5.083495e+01 -4.727431e+01
46 51 -5.081330e+01 -4.728678e+01
51 56 -5.073795e+01 -5.506929e+01
51 56 -4.887677e+01 -5.495545e+01
51 56 -4.884691e+01 -5.494000e+01
51 56 -4.891318e+01 -5.497819e+01
51 56 -4.723944e+01 -5.408184e+01
51 56 -4.726755e+01 -5.408304e+01
51 56 -4.758601e+01 -5.425663e+01
45 46 -3.948826e+01 -4.722265e+01
45 46 -3.950416e+01 -4.720568e+01
36 50 -3.091665e+01 -3.892443e+01
36 50 -3.093830e+01 -3.891425e+01
44 46 -4.838854e+01 -4.018710e+01
44 46 -4.838924e+01 -4.021326e+01
44 46 -4.838818e+01 -4.016211e+01
44 46 -4.838641e+01 -4.013842e+01
44 46 -4.818281e+01 -3.993299e+01
44 46 -4.818252e+01 -3.991567e+01
44 46 -4.897569e+01 -4.189806e+01
44 46 -4.897569e+01 -4.185071e+01
44 46 -4.899467e+01 -4.216188e+01
26 28 -2.587290e+01 -3.099677e+01
23 26 -2.572261e+01 -3.028559e+01
23 26 -2.574251e+01 -3.028724e+01
23 26 -2.570747e+01 -3.029430e+01
23 26 -2.580718e+01 -3.028441e+01
23 26 -2.578553e+01 -3.028708e+01
26 28 -2.572667e+01 -3.083932e+01
26 28 -2.574077e+01 -3.086187e+01
26 28 -2.569862e+01 -3.081351e+01
23 26 -2.740930e+01 -3.023970e+01
23 26 -2.738764e+01 -3.023702e+01
23 26 -2.825366e+01 -3.015971e+01
23 26 -2.827531e+01 -3.014956e+01
27 30 -2.565550e+01 -3.176220e+01
27 30 -2.563629e+01 -3.176367e+01
27 30 -2.567393e+01 -3.176159e+01
28 30 -2.565011e+01 -3.148127e+01
28 30 -2.564708e+01 -3.151157e+01
28 30 -2.566612e+01 -3.145498e+01
21 23 -2.734140e+01 -2.788432e+01
21 23 -2.732801e+01 -2.786538e+01
23 26 -2.605297e+01 -3.028573e+01
23 26 -2.608936e+01 -3.027816e+01
23 26 -2.598040e+01 -3.028441e+01
23 26 -2.600224e+01 -3.028707e+01
23 26 -2.595873e+01 -3.028938e+01
23 26 -2.682474e+01 -3.023706e+01
23 26 -2.680309e+01 -3.024002e+01
25 37 -3.823446e+01 -3.079955e+01
25 37 -3.825611e+01 -3.080970e+01
25 37 -3.821281e+01 -3.078937e+01
25 37 -3.827776e+01 -3.081436e+01
25 37 -3.852355e+01 -3.078837e+01
25 37 -3.849589e+01 -3.079940e+01
25 37 -3.855995e+01 -3.078082e+01
25 37 -3.806126e+01 -3.079001e+01
25 37 -3.808291e+01 -3.078705e+01
25 37 -3.734680e+01 -3.080970e+01
25 37 -3.732515e+01 -3.081436e+01
25 37 -3.730350e+01 -3.080970e+01
25 37 -3.717360e+01 -3.078705e+01
25 37 -3.715194e+01 -3.078408e+01
25 37 -3.743340e+01 -3.078707e+01
25 37 -3.758495e+01 -3.077455e+01
30 37 -3.290974e+01 -3.301479e+01
30 37 -3.292789e+01 -3.298471e+01
30 37 -3.292624e+01 -3.282568e+01
30 37 -3.292793e+01 -3.286325e+01
30 37 -3.297435e+01 -3.266984e+01
30 37 -3.297360e+01 -3.271746e+01
30 37 -3.288718e+01 -3.346332e+01
30 37 -3.288264e+01 -3.350311e+01
25 30 -3.327966e+01 -3.037858e+01
25 30 -3.327275e+01 -3.034341e+01
26 30 -2.990002e+01 -3.061859e+01
26 30 -2.986344e+01 -3.061307e+01
36 50 -2.603679e+01 -3.906920e+01
36 50 -2.602165e+01 -3.906078e+01
36 50 -2.662989e+01 -3.908924e+01
36 50 -2.660824e+01 -3.908458e+01
33 36 -3.070015e+01 -3.674946e+01
33 36 -3.067850e+01 -3.675962e+01
24 25 -3.641674e+01 -2.970549e+01
24 25 -3.635852e+01 -2.971107e+01
24 25 -3.647284e+01 -2.970549e+01
24 25 -3.624265e+01 -2.970942e+01
24 25 -3.627152e+01 -2.971208e+01
24 25 -3.613437e+01 -2.973476e+01
23 24 -3.313966e+01 -2.913459e+01
23 24 -3.315458e+01 -2.917559e+01
23 24 -3.319521e+01 -2.933842e+01
23 24 -3.322290e+01 -2.935702e+01
23 24 -3.324700e+01 -2.938591e+01
23 24 -3.314945e+01 -2.928454e+01
22 25 -3.345602e+01 -3.014390e+01
22 25 -3.342372e+01 -3.015917e+01
26 30 -3.246067e+01 -3.036407e+01
26 30 -3.249588e+01 -3.037239e+01
26 30 -3.243189e+01 -3.035954e+01
26 30 -3.253687e+01 -3.037617e+01
23 26 -3.308167e+01 -2.988442e+01
23 26 -3.310334e+01 -2.988937e+01
23 26 -3.305983e+01 -2.988707e+01
23 26 -3.274930e+01 -2.991074e+01
23 26 -3.271290e+01 -2.991831e+01
22 24 -3.349332e+01 -2.971592e+01
22 24 -3.345498e+01 -2.971023e+01
22 24 -3.353209e+01 -2.972991e+01
22 24 -3.341370e+01 -2.971060e+01
22 24 -3.336686e+01 -2.970544e+01
22 24 -3.357361e+01 -2.974991e+01
22 26 -3.329012e+01 -2.995566e+01
22 23 -3.332344e+01 -2.973083e+01
23 24 -3.333179e+01 -2.966830e+01
23 24 -3.327109e+01 -2.951357e+01
23 26 -3.293086e+01 -2.988049e+01
22 26 -3.331650e+01 -3.008097e+01
22 26 -3.332002e+01 -3.011205e+01
22 26 -3.332444e+01 -3.014298e+01
26 30 -3.208579e+01 -3.034956e+01
26 30 -3.210762e+01 -3.033940e+01
26 30 -3.192648e+01 -3.038558e+01
26 30 -3.188938e+01 -3.039228e+01
26 30 -3.160535e+01 -3.041763e+01
26 30 -3.157105e+01 -3.042130e+01
26 30 -3.141741e+01 -3.040681e+01
26 30 -3.146632e+01 -3.041232e+01
0 24 -4.148201e+01 2.886709e-02
0 24 -4.139541e+01 2.886709e-02
0 24 -4.252122e+01 2.886709e-02
0 24 -4.243462e+01 2.886709e-02
0 24 -4.217482e+01 2.886709e-02
0 24 -4.226142e+01 2.886709e-02
0 24 -4.208822e+01 2.886709e-02
0 24 -4.200162e+01 2.886709e-02
0 29 -5.142672e+01 -2.017470e+01
0 29 -5.142672e+01 -2.022470e+01
24 29 -5.109475e+01 -1.568463e+01
24 29 -5.107338e+01 -1.568978e+01
0 29 -5.142672e+01 -1.622476e+01
0 29 -5.142672e+01 -1.627476e+01
0 29 -5.142672e+01 -1.672475e+01
0 29 -5.142672e+01 -1.727475e+01
0 29 -5.142672e+01 -1.732475e+01
0 24 -5.142672e+01 -1.362480e+01
0 24 -5.142672e+01 -1.367480e+01
24 29 -4.903797e+01 -1.901222e+01
24 29 -4.905759e+01 -1.899855e+01
24 29 -4.901833e+01 -1.902588e+01
24 29 -4.900321e+01 -1.904215e+01
24 29 -4.899467e+01 -1.906222e+01
24 29 -4.898613e+01 -1.908229e+01
24 29 -4.916988e+01 -1.881338e+01
24 29 -4.917641e+01 -1.879215e+01
24 29 -5.025041e+01 -1.703726e+01
24 29 -5.024213e+01 -1.705748e+01
24 29 -5.029369e+01 -1.698725e+01
24 29 -5.027405e+01 -1.700091e+01
24 29 -5.036972e+01 -1.688349e+01
24 29 -5.035834e+01 -1.689990e+01
24 29 -5.035864e+01 -1.684975e+01
24 29 -5.034756e+01 -1.683350e+01
24 29 -5.036974e+01 -1.686602e+01
24 29 -5.001428e+01 -1.740093e+01
24 29 -5.003417e+01 -1.738741e+01
24 29 -4.999940e+01 -1.741734e+01
24 29 -5.005553e+01 -1.737475e+01
24 29 -4.993874e+01 -1.758231e+01
24 29 -4.992360e+01 -1.759857e+01
0 24 -5.142672e+01 -9.374863e+00
0 24 -5.142672e+01 -9.324863e+00
0 24 -5.142672e+01 -8.674873e+00
0 24 -5.142672e+01 -8.724872e+00
0 24 -5.142672e+01 -8.624874e+00
0 24 -5.142672e+01 -1.097484e+01
0 24 -5.142672e+01 -1.102484e+01
0 24 -5.142672e+01 -1.092484e+01
0 24 -5.142672e+01 -1.027485e+01
0 24 -5.142672e+01 -1.032485e+01
0 24 -5.142672e+01 -1.137483e+01
0 24 -5.142672e+01 -1.132483e+01
0 24 -5.142672e+01 -1.197482e+01
0 24 -5.142672e+01 -1.192483e+01
21 28 -2.212586e+01 -2.297601e+01
21 28 -2.213365e+01 -2.293750e+01
13 21 -2.310390e+01 -2.125392e+01
26 28 -2.523931e+01 -3.040088e+01
23 26 -2.525173e+01 -3.037470e+01
23 28 -2.521543e+01 -3.038289e+01
12 21 -2.651399e+01 -1.988823e+01
12 21 -2.647742e+01 -1.987864e+01
13 21 -2.386721e+01 -2.035203e+01
13 21 -2.389783e+01 -2.033930e+01
13 21 -2.369490e+01 -2.041603e+01
13 21 -2.366141e+01 -2.041730e+01
12 13 -2.329309e+01 -1.516507e+01
12 13 -2.334542e+01 -1.516002e+01
12 13 -2.339440e+01 -1.516445e+01
12 13 -2.344803e+01 -1.516874e+01
12 13 -2.350766e+01 -1.516445e+01
12 13 -2.357061e+01 -1.515774e+01
10 12 -2.303594e+01 -1.423432e+01
10 12 -2.305759e+01 -1.423727e+01
12 13 -2.552617e+01 -1.559635e+01
12 13 -2.549004e+01 -1.558861e+01
21 28 -2.224269e+01 -2.241103e+01
21 28 -2.214763e+01 -2.278342e+01
21 28 -2.211606e+01 -2.301826e+01
21 28 -2.210331e+01 -2.306708e+01
21 28 -2.209077e+01 -2.311958e+01
13 21 -2.350998e+01 -2.056686e+01
12 24 -2.922363e+01 -1.962753e+01
12 24 -2.923587e+01 -1.965349e+01
12 24 -2.922600e+01 -1.959495e+01
12 24 -2.926982e+01 -1.942714e+01
12 24 -2.926049e+01 -1.944953e+01
13 28 -2.181856e+01 -2.080622e+01
13 28 -2.183596e+01 -2.080345e+01
13 28 -2.189937e+01 -2.084886e+01
13 28 -2.189288e+01 -2.081978e+01
13 28 -2.219317e+01 -2.093770e+01
21 28 -2.233319e+01 -2.208970e+01
21 28 -2.235259e+01 -2.203980e+01
13 28 -2.250368e+01 -2.107170e+01
13 28 -2.206159e+01 -2.091173e+01
13 28 -2.208693e+01 -2.092598e+01
12 24 -2.966318e+01 -1.472247e+01
12 24 -2.966321e+01 -1.475347e+01
12 24 -2.972773e+01 -1.404485e+01
12 24 -2.972813e+01 -1.400340e+01
10 24 -2.983191e+01 -9.951049e+00
10 24 -2.984952e+01 -9.995318e+00
10 24 -2.985069e+01 -1.010587e+01
12 24 -2.965228e+01 -1.479372e+01
12 24 -2.964789e+01 -1.484240e+01
12 24 -2.960789e+01 -1.591295e+01
12 24 -2.960554e+01 -1.594540e+01
12 24 -2.966238e+01 -1.537460e+01
12 24 -2.966309e+01 -1.533592e+01
12 24 -2.966532e+01 -1.541226e+01
12 24 -2.936691e+01 -1.807965e+01
12 24 -2.948821e+01 -1.709957e+01
12 24 -2.947941e+01 -1.712078e+01
12 24 -2.948377e+01 -1.714614e+01
12 24 -2.949892e+01 -1.717117e+01
12 24 -2.955514e+01 -1.666785e+01
12 24 -2.955804e+01 -1.670298e+01
12 24 -2.955342e+01 -1.663834e+01
12 24 -2.954486e+01 -1.682780e+01
12 24 -2.944430e+01 -1.762492e+01
12 24 -2.945905e+01 -1.758727e+01
12 24 -2.942870e+01 -1.766359e+01
12 24 -2.938836e+01 -1.781224e+01
12 24 -2.946637e+01 -1.754992e+01
12 24 -2.946682e+01 -1.751357e+01
12 24 -2.946896e+01 -1.748068e+01
12 13 -2.820367e+01 -1.745333e+01
12 13 -2.821315e+01 -1.741224e+01
12 21 -2.654166e+01 -1.989986e+01
12 21 -2.671447e+01 -1.991569e+01
12 21 -2.668615e+01 -1.991449e+01
23 26 -2.823201e+01 -3.016437e+01
