#grainID1 grainID2 x y phi1 Phi phi2 angle
20 26 -1.487081e+01 -1.591938e+01 6.772782e+01 9.190078e+01 1.700913e+02 1.407189e+02
20 26 -1.485744e+01 -1.595369e+01 6.818575e+01 9.224715e+01 1.700285e+02 1.405925e+02
23 26 -1.477864e+01 -1.618232e+01 3.338432e+02 1.324498e+02 2.064396e+02 1.798860e+02
23 26 -1.478496e+01 -1.616109e+01 3.341424e+02 1.319804e+02 2.056121e+02 1.799001e+02
23 26 -1.476580e+01 -1.619960e+01 1.350943e+02 1.093319e+02 3.146524e+02 1.316088e+02
20 24 -1.498365e+01 -1.508481e+01 2.632707e+01 1.321940e+02 6.257718e+01 1.463752e+02
20 24 -1.496058e+01 -1.508961e+01 6.450050e+01 1.328289e+02 2.069900e+02 1.466931e+02
20 24 -1.501130e+01 -1.508863e+01 2.604565e+01 1.326565e+02 6.326319e+01 1.468096e+02
20 26 -1.495211e+01 -1.568250e+01 2.960181e+02 2.441546e+01 2.487718e+02 1.753185e+02
20 26 -1.504494e+01 -1.551110e+01 1.397922e+02 9.976003e+00 1.981212e+02 2.420959e+01
20 26 -1.504669e+01 -1.548711e+01 6.706948e+01 9.247035e+01 1.708440e+02 1.408688e+02
20 26 -1.506834e+01 -1.527494e+01 6.753379e+01 9.303705e+01 1.708673e+02 1.407683e+02
20 26 -1.505894e+01 -1.520106e+01 3.518619e+02 8.374215e+01 6.741658e+01 9.933593e+01
20 24 -1.411601e+01 -1.516492e+01 6.446541e+01 1.318445e+02 2.064654e+02 1.461863e+02
20 24 -1.402941e+01 -1.517478e+01 2.547237e+01 1.320924e+02 2.420853e+02 1.473719e+02
20 24 -1.400776e+01 -1.518496e+01 2.619291e+01 1.323869e+02 2.428403e+02 1.471207e+02
20 24 -1.472222e+01 -1.511492e+01 1.348333e+02 7.090602e+01 4.563774e+01 1.796163e+02
20 24 -1.454901e+01 -1.511524e+01 3.154334e+02 7.037861e+01 2.245772e+02 1.799913e+02
20 24 -1.452736e+01 -1.511228e+01 3.154617e+02 7.023183e+01 2.242040e+02 1.797266e+02
20 24 -1.457066e+01 -1.511228e+01 3.159474e+02 7.072227e+01 2.242536e+02 1.798360e+02
26 31 -1.595628e+01 -1.636226e+01 3.330895e+02 1.317855e+02 2.059890e+02 1.796236e+02
26 31 -1.595628e+01 -1.626226e+01 3.152249e+02 7.044004e+01 2.254034e+02 1.794867e+02
26 31 -1.595628e+01 -1.623726e+01 3.151504e+02 7.039548e+01 2.258173e+02 1.792092e+02
15 31 -1.660579e+01 -1.398729e+01 6.297788e+01 4.847985e+01 6.431945e+01 1.322504e+02
15 31 -1.654084e+01 -1.401494e+01 1.165541e+02 1.330607e+02 1.532264e+02 1.473513e+02
15 31 -1.651919e+01 -1.401229e+01 1.156314e+02 1.314630e+02 1.523323e+02 1.468321e+02
26 31 -1.599958e+01 -1.536227e+01 3.334241e+02 1.314000e+02 2.065263e+02 1.799796e+02
26 31 -1.599958e+01 -1.538727e+01 3.329305e+02 1.320266e+02 2.057970e+02 1.794827e+02
26 31 -1.595629e+01 -1.571226e+01 3.340623e+02 1.317674e+02 2.060217e+02 1.799657e+02
26 31 -1.595628e+01 -1.573727e+01 3.342474e+02 1.320707e+02 2.055977e+02 1.799371e+02
15 31 -1.638929e+01 -1.406229e+01 3.150649e+02 7.025128e+01 2.245343e+02 1.796722e+02
15 31 -1.636764e+01 -1.407479e+01 2.059906e+02 4.796466e+01 1.168280e+02 6.000681e+01
15 31 -1.628104e+01 -1.411493e+01 1.145718e+02 1.320203e+02 3.322451e+02 1.456411e+02
15 31 -1.630269e+01 -1.410995e+01 2.429930e+02 1.319648e+02 1.164873e+02 1.319653e+02
15 31 -1.625939e+01 -1.411229e+01 2.251133e+02 7.057316e+01 4.489935e+01 1.094845e+02
15 31 -1.619444e+01 -1.412512e+01 2.749011e+01 1.322635e+02 1.543364e+02 1.792610e+02
15 31 -1.617279e+01 -1.413732e+01 2.769507e+01 1.325884e+02 1.544626e+02 1.791326e+02
15 31 -1.621609e+01 -1.411464e+01 2.967247e+02 1.323595e+02 1.534121e+02 1.468540e+02
15 31 -1.615112e+01 -1.414979e+01 1.351598e+02 7.099519e+01 2.250228e+02 7.099540e+01
15 31 -1.612928e+01 -1.416228e+01 6.313493e+01 1.330726e+02 2.958557e+02 1.330745e+02
15 31 -1.649754e+01 -1.400965e+01 2.245431e+02 1.102502e+02 1.349972e+02 1.102509e+02
15 31 -1.669239e+01 -1.396230e+01 3.159656e+02 7.189865e+01 2.239884e+02 1.799627e+02
15 31 -1.667074e+01 -1.395965e+01 3.154203e+02 7.079603e+01 2.248234e+02 1.798014e+02
15 31 -1.671405e+01 -1.396494e+01 1.156927e+02 1.326245e+02 1.520616e+02 1.476633e+02
15 31 -1.673570e+01 -1.395995e+01 3.156813e+02 7.247924e+01 2.244090e+02 1.799271e+02
15 31 -1.833782e+01 -1.333733e+01 1.534585e+02 4.895622e+01 2.427340e+02 6.021139e+01
15 31 -1.831617e+01 -1.334980e+01 1.532364e+02 4.974331e+01 2.426894e+02 6.068308e+01
15 31 -1.835947e+01 -1.332513e+01 1.157602e+02 1.329393e+02 1.524838e+02 1.477251e+02
15 31 -1.773161e+01 -1.358728e+01 2.629911e+01 1.316133e+02 6.348949e+01 1.462460e+02
15 31 -1.781821e+01 -1.353733e+01 1.344666e+02 1.059489e+02 4.545562e+01 1.799532e+02
15 31 -1.783986e+01 -1.352513e+01 1.347055e+02 1.057883e+02 2.257621e+02 1.057890e+02
15 31 -1.779656e+01 -1.354980e+01 2.958204e+02 4.831086e+01 1.169117e+02 7.032494e+01
15 31 -1.788316e+01 -1.350966e+01 1.159322e+02 1.321516e+02 1.530891e+02 1.469670e+02
15 31 -1.790481e+01 -1.351230e+01 1.155960e+02 1.318523e+02 1.530445e+02 1.468827e+02
15 31 -1.786151e+01 -1.351465e+01 2.952659e+02 4.802225e+01 2.973235e+02 1.322610e+02
15 31 -1.742851e+01 -1.366464e+01 3.149886e+02 1.085016e+02 4.417151e+01 1.085038e+02
15 31 -1.745016e+01 -1.365966e+01 2.426856e+02 4.777671e+01 2.439687e+02 1.315349e+02
15 31 -1.740686e+01 -1.367513e+01 1.161158e+02 1.322524e+02 1.529678e+02 1.470156e+02
15 31 -1.747181e+01 -1.366232e+01 2.432198e+02 4.796333e+01 2.442425e+02 1.322957e+02
15 31 -1.755813e+01 -1.366211e+01 1.148525e+02 1.317056e+02 1.522295e+02 1.472640e+02
15 31 -1.760171e+01 -1.363730e+01 3.147350e+02 7.146701e+01 2.253298e+02 1.799474e+02
15 31 -1.757803e+01 -1.366377e+01 1.165453e+02 1.314799e+02 1.535620e+02 1.461875e+02
15 31 -1.729860e+01 -1.376230e+01 3.144145e+02 7.038796e+01 2.246680e+02 1.792502e+02
15 31 -1.730714e+01 -1.374223e+01 3.148360e+02 7.009583e+01 2.248047e+02 1.797059e+02
26 31 -1.604258e+01 -1.506213e+01 2.666017e+01 1.310559e+02 6.338822e+01 1.459493e+02
26 31 -1.604258e+01 -1.503743e+01 2.780493e+01 4.794448e+01 2.628667e+01 7.105857e+01
26 31 -1.601015e+01 -1.495852e+01 2.258556e+02 1.089110e+02 2.248742e+02 1.317863e+02
26 31 -1.602152e+01 -1.497494e+01 3.338528e+02 1.326256e+02 2.062190e+02 1.799712e+02
26 31 -1.601015e+01 -1.494104e+01 3.339891e+02 1.321065e+02 2.062402e+02 1.799069e+02
14 15 -1.569445e+01 -1.306348e+01 2.256438e+02 7.071155e+01 2.250519e+02 1.100545e+02
14 15 -1.569620e+01 -1.308747e+01 2.967018e+02 1.319264e+02 2.438912e+02 1.797585e+02
14 15 -1.569676e+01 -1.318714e+01 3.339828e+02 1.320464e+02 2.710302e+01 1.320487e+02
14 15 -1.569650e+01 -1.316229e+01 3.340287e+02 1.318520e+02 2.704179e+01 1.318542e+02
14 15 -1.569851e+01 -1.321113e+01 3.341164e+02 1.317635e+02 2.712996e+01 1.317665e+02
14 15 -1.554523e+01 -1.269996e+01 1.539592e+02 4.841568e+01 3.331501e+02 1.320695e+02
14 15 -1.555834e+01 -1.271709e+01 1.168848e+02 4.822330e+01 1.166426e+02 1.314618e+02
14 15 -1.556658e+01 -1.273731e+01 2.067095e+02 4.782762e+01 1.168641e+02 5.946347e+01
14 15 -1.557483e+01 -1.275755e+01 2.693501e+01 1.324598e+02 2.437025e+02 1.466918e+02
14 15 -1.558821e+01 -1.277482e+01 2.664131e+01 1.323882e+02 2.435684e+02 1.467701e+02
14 15 -1.560134e+01 -1.279224e+01 4.431993e+01 1.093119e+02 1.355346e+02 1.799159e+02
14 16 -1.513415e+01 -1.358629e+01 3.266451e+02 1.427656e+02 9.584208e+00 1.435922e+02
14 16 -1.514949e+01 -1.362481e+01 2.406332e+01 1.193076e+02 2.296736e+02 1.447093e+02
14 15 -1.586968e+01 -1.368730e+01 3.329267e+02 1.325955e+02 2.584821e+01 1.325984e+02
14 15 -1.586968e+01 -1.371230e+01 3.326609e+02 4.856229e+01 6.295770e+01 5.957876e+01
14 15 -1.591706e+01 -1.392989e+01 2.747689e+01 1.318647e+02 2.438361e+02 1.460860e+02
14 15 -1.578107e+01 -1.346346e+01 2.256090e+02 7.096693e+01 2.244468e+02 1.097300e+02
14 15 -1.578308e+01 -1.348730e+01 4.532645e+01 1.091867e+02 4.522324e+01 1.318778e+02
14 15 -1.578511e+01 -1.351113e+01 3.149545e+02 7.056081e+01 2.248121e+02 1.798095e+02
14 15 -1.579190e+01 -1.353221e+01 2.659442e+01 1.317720e+02 2.438174e+02 1.462928e+02
14 15 -1.580676e+01 -1.354863e+01 6.357177e+01 4.839144e+01 6.264227e+01 1.312648e+02
14 15 -1.584600e+01 -1.357597e+01 2.708416e+01 1.320956e+02 2.438742e+02 1.463489e+02
14 15 -1.582638e+01 -1.356230e+01 6.360352e+01 4.829256e+01 6.266759e+01 1.312957e+02
15 31 -2.082763e+01 -1.280968e+01 1.341550e+02 1.090860e+02 2.255143e+02 1.090863e+02
15 31 -2.103100e+01 -1.274459e+01 1.532177e+02 4.881804e+01 2.429301e+02 6.007771e+01
15 31 -2.104614e+01 -1.273584e+01 3.329965e+02 1.315529e+02 2.963455e+02 1.464692e+02
15 31 -2.173692e+01 -1.248468e+01 3.145920e+02 7.048978e+01 2.249319e+02 1.796112e+02
15 31 -2.171527e+01 -1.248966e+01 3.151558e+02 7.056678e+01 2.244345e+02 1.796656e+02
15 31 -2.182352e+01 -1.247449e+01 1.158664e+02 1.318320e+02 1.529670e+02 1.468105e+02
15 31 -2.180187e+01 -1.248497e+01 1.160402e+02 1.316986e+02 1.528718e+02 1.466976e+02
15 31 -2.169362e+01 -1.250014e+01 2.435632e+02 1.313730e+02 2.967094e+02 1.798878e+02
15 31 -2.167197e+01 -1.251234e+01 2.432596e+02 1.321263e+02 2.964777e+02 1.798934e+02
15 31 -2.310089e+01 -1.198735e+01 3.146331e+02 7.143849e+01 2.247614e+02 1.795084e+02
15 31 -2.375012e+01 -1.173716e+01 3.155847e+02 7.006274e+01 2.246117e+02 1.798392e+02
15 31 -2.377002e+01 -1.173880e+01 3.147721e+02 7.084912e+01 2.244079e+02 1.793318e+02
18 31 -2.892279e+01 -1.447596e+01 3.427386e+02 6.214675e+01 2.275980e+02 1.540990e+02
18 31 -2.893794e+01 -1.449222e+01 3.428120e+02 6.247880e+01 2.272397e+02 1.543863e+02
18 31 -2.933467e+01 -1.488726e+01 1.740081e+01 1.168588e+02 4.793679e+01 1.276996e+02
18 31 -2.932097e+01 -1.486689e+01 1.838216e+01 1.172057e+02 4.920309e+01 1.286898e+02
18 31 -2.923365e+01 -1.477081e+01 3.418082e+02 6.223692e+01 2.285866e+02 1.540621e+02
18 31 -2.921017e+01 -1.474603e+01 3.412675e+02 6.285702e+01 2.287949e+02 1.544296e+02
18 31 -2.924796e+01 -1.479962e+01 3.432670e+02 6.345380e+01 2.269311e+02 1.543984e+02
26 31 -1.592150e+01 -1.709219e+01 2.246276e+02 7.028744e+01 2.259194e+02 1.097388e+02
26 31 -1.591501e+01 -1.711342e+01 1.170714e+02 4.848144e+01 2.610783e+01 1.465265e+02
26 31 -1.591300e+01 -1.716226e+01 2.242567e+02 7.082139e+01 2.252217e+02 1.092503e+02
26 31 -1.591327e+01 -1.713741e+01 1.166639e+02 4.868848e+01 2.614564e+01 1.462209e+02
26 31 -1.583492e+01 -1.834216e+01 4.501366e+01 1.095872e+02 2.246559e+02 1.320313e+02
26 31 -1.578338e+01 -1.991236e+01 2.251530e+02 7.077029e+01 2.246356e+02 1.094431e+02
26 31 -1.578511e+01 -1.988838e+01 1.347546e+02 6.988963e+01 2.254232e+02 6.988983e+01
26 31 -1.579160e+01 -1.966715e+01 4.488957e+01 1.094656e+02 2.251468e+02 1.317905e+02
26 31 -1.580445e+01 -1.964987e+01 3.323368e+02 4.750098e+01 3.339254e+02 7.052922e+01
26 31 -1.578511e+01 -1.968838e+01 2.246004e+02 7.121102e+01 2.251534e+02 1.096405e+02
23 26 -1.465726e+01 -1.913722e+01 1.167825e+02 1.320475e+02 1.541148e+02 1.463345e+02
23 26 -1.466552e+01 -1.911699e+01 3.323898e+02 1.315938e+02 2.067031e+02 1.796281e+02
23 26 -1.464901e+01 -1.915745e+01 3.149080e+02 7.017388e+01 2.254515e+02 1.797058e+02
23 26 -1.463564e+01 -1.917473e+01 1.173735e+02 1.319394e+02 1.540215e+02 1.461126e+02
23 26 -1.461599e+01 -1.928605e+01 3.334717e+02 1.313925e+02 2.065816e+02 1.799781e+02
23 26 -1.462248e+01 -1.930728e+01 3.331383e+02 1.311948e+02 2.065140e+02 1.798564e+02
23 26 -1.466582e+01 -1.881714e+01 1.177583e+02 1.320988e+02 1.537360e+02 1.461921e+02
23 26 -1.469000e+01 -1.891598e+01 2.981563e+02 4.993913e+01 2.510031e+01 6.129320e+01
23 26 -1.469002e+01 -1.893345e+01 2.973478e+02 4.919710e+01 2.551152e+01 6.093761e+01
26 36 -1.546466e+01 -2.122487e+01 2.472922e+02 1.132905e+02 2.542303e+02 1.591243e+02
26 36 -1.548247e+01 -2.124841e+01 2.459328e+02 1.134562e+02 2.551515e+02 1.589400e+02
26 36 -1.555205e+01 -2.145576e+01 2.849341e+02 1.062720e+02 2.088883e+02 1.527858e+02
26 36 -1.552612e+01 -2.139212e+01 4.635629e+01 1.475718e+02 1.260626e+02 1.778846e+02
26 36 -1.534950e+01 -2.103040e+01 2.454678e+02 1.120853e+02 2.544830e+02 1.579462e+02
26 36 -1.537370e+01 -2.107254e+01 4.506886e+01 1.469517e+02 1.243201e+02 1.769860e+02
26 31 -1.567157e+01 -2.113956e+01 2.714319e+01 1.316520e+02 6.307069e+01 1.464007e+02
26 31 -1.566722e+01 -2.108587e+01 1.347250e+02 1.097694e+02 3.135652e+02 1.312423e+02
26 31 -1.567486e+01 -2.119499e+01 2.734490e+01 1.315832e+02 6.380039e+01 1.466382e+02
26 36 -1.508202e+01 -2.054196e+01 4.674048e+01 1.477333e+02 1.266178e+02 1.781554e+02
26 31 -1.578306e+01 -2.053719e+01 4.491624e+01 7.067026e+01 2.255983e+02 1.091791e+02
26 31 -1.583723e+01 -1.819115e+01 1.167395e+02 4.804759e+01 2.633686e+01 1.463749e+02
26 31 -1.583697e+01 -1.820849e+01 1.167824e+02 4.815641e+01 2.670957e+01 1.467656e+02
26 31 -1.585034e+01 -1.817574e+01 1.171621e+02 4.860005e+01 2.566116e+01 1.462212e+02
26 31 -1.584831e+01 -1.822490e+01 2.970045e+02 1.320045e+02 1.535075e+02 1.467277e+02
26 31 -1.586996e+01 -1.803707e+01 3.337450e+02 1.319549e+02 2.067231e+02 1.798095e+02
26 31 -1.586970e+01 -1.801222e+01 4.499496e+01 7.038520e+01 4.555502e+01 1.097893e+02
26 31 -1.586970e+01 -1.783725e+01 2.714279e+01 1.320150e+02 1.535427e+02 1.797213e+02
26 31 -1.591298e+01 -1.723725e+01 2.617839e+01 1.316779e+02 6.270817e+01 1.460182e+02
26 31 -1.591298e+01 -1.726225e+01 3.151537e+02 7.007925e+01 2.249946e+02 1.798786e+02
13 24 -1.485212e+01 -1.259949e+01 3.156708e+02 1.094455e+02 4.511965e+01 1.094474e+02
13 24 -1.483047e+01 -1.258729e+01 4.467525e+01 7.038023e+01 2.247661e+02 1.097930e+02
13 15 -1.541583e+01 -1.214124e+01 2.494783e+02 4.443266e+01 2.574422e+02 1.494388e+02
14 15 -1.555601e+01 -1.261607e+01 1.169321e+02 4.686485e+01 1.167185e+02 1.310804e+02
14 16 -1.526347e+01 -1.388728e+01 3.256320e+02 3.658020e+01 3.506856e+02 5.639479e+01
14 16 -1.526548e+01 -1.391114e+01 3.261437e+02 3.657725e+01 3.508444e+02 5.589344e+01
16 24 -1.506557e+01 -1.354949e+01 1.548671e+02 1.312677e+02 2.072095e+02 1.312762e+02
16 24 -1.502532e+01 -1.374980e+01 3.345107e+02 1.321281e+02 2.975408e+02 1.460477e+02
16 24 -1.503844e+01 -1.373236e+01 3.339126e+02 1.319525e+02 2.964614e+02 1.464263e+02
16 24 -1.500367e+01 -1.393730e+01 1.167848e+02 4.838503e+01 2.071801e+02 5.967445e+01
16 24 -1.500367e+01 -1.396230e+01 1.536876e+02 1.318959e+02 2.067670e+02 1.318963e+02
14 24 -1.500893e+01 -1.304372e+01 2.262627e+02 1.273710e+01 1.458588e+02 1.756585e+01
14 24 -1.503728e+01 -1.324521e+01 3.120212e+02 1.636984e+01 5.761017e+01 1.897639e+01
13 24 -1.461396e+01 -1.251229e+01 4.476985e+01 7.064646e+01 2.249249e+02 1.097459e+02
13 24 -1.459231e+01 -1.249982e+01 4.438103e+01 7.081035e+01 2.250655e+02 1.100030e+02
13 24 -1.463561e+01 -1.252449e+01 4.467480e+01 6.939979e+01 2.253826e+02 1.088687e+02
13 24 -1.440600e+01 -1.243004e+01 4.460976e+01 7.052994e+01 2.255159e+02 1.093830e+02
13 24 -1.446243e+01 -1.243466e+01 4.486960e+01 7.033612e+01 2.250330e+02 1.094440e+02
13 24 -1.444104e+01 -1.243715e+01 4.513951e+01 7.084767e+01 2.251019e+02 1.094608e+02
13 24 -1.448406e+01 -1.243966e+01 4.510526e+01 7.106707e+01 2.253033e+02 1.094538e+02
13 15 -1.610784e+01 -1.067484e+01 2.884501e+02 1.365274e+02 7.516120e+01 1.365500e+02
13 15 -1.608618e+01 -1.073736e+01 2.088352e+02 8.036985e+01 2.239002e+02 1.040719e+02
13 15 -1.608819e+01 -1.071350e+01 2.083489e+02 8.008345e+01 2.227638e+02 1.029538e+02
13 15 -1.605983e+01 -1.080596e+01 2.226816e+02 7.636969e+01 2.974234e+02 1.643923e+02
13 15 -1.608406e+01 -1.076136e+01 1.098450e+02 4.432360e+01 1.937026e+02 7.062838e+01
0 18 -2.208332e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 18 -2.216993e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 1 -2.165032e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 1 -2.173692e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 18 -2.329574e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 18 -2.320914e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 18 -2.312254e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 18 -2.303594e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 18 -2.294934e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 18 -2.260293e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 18 -2.268953e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 1 -2.156372e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 1 -2.147712e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 1 -2.182352e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 1 -2.191012e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 1 -2.199672e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1 18 -2.203442e+01 2.003002e-02 1.173002e+02 7.987600e+01 2.008645e+02 8.851558e+01
7 10 -2.035882e+01 -2.630041e+00 1.320735e+02 1.339697e+02 1.864247e+02 1.371095e+02
7 10 -2.034426e+01 -2.670043e+00 1.329376e+02 1.352040e+02 1.861772e+02 1.381628e+02
7 10 -2.022200e+01 -2.951304e+00 3.011796e+02 4.305310e+01 1.881269e+02 1.330642e+02
7 10 -2.023488e+01 -2.932866e+00 3.022712e+02 4.327739e+01 1.872284e+02 1.332795e+02
0 10 -1.931320e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 10 -1.937815e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 10 -1.922548e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 10 -1.944199e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7 10 -2.089631e+01 -8.545874e-01 3.037627e+02 4.380928e+01 1.850680e+02 1.327601e+02
7 10 -2.095206e+01 -6.719462e-01 1.242010e+02 4.627018e+01 1.861567e+02 6.684480e+01
7 10 -2.095649e+01 -6.244110e-01 1.350240e+02 1.334947e+02 1.880034e+02 1.360236e+02
7 10 -2.094123e+01 -7.162868e-01 3.036890e+02 1.334751e+02 2.635835e+02 1.693148e+02
1 7 -2.103050e+01 -5.422467e-01 2.209075e+02 1.311915e+02 1.853574e+02 1.353385e+02
1 7 -2.102081e+01 -5.623289e-01 2.210833e+02 1.312201e+02 1.857009e+02 1.354559e+02
1 10 -2.095389e+01 -5.809294e-01 2.281277e+02 1.465563e+02 2.579582e+02 1.650108e+02
1 7 -2.097668e+01 -5.950737e-01 2.153813e+02 5.611426e+01 1.347482e+02 5.690622e+01
7 18 -2.170962e+01 -7.199132e-01 1.341867e+02 1.308598e+02 4.567336e+01 1.799418e+02
7 18 -2.169601e+01 -7.610068e-01 3.097756e+02 5.692334e+01 3.488858e+02 8.174502e+01
7 18 -2.164276e+01 -9.002843e-01 3.164963e+02 4.909009e+01 2.252612e+02 1.784014e+02
7 18 -2.165070e+01 -9.246488e-01 3.161953e+02 4.934677e+01 2.247809e+02 1.791129e+02
7 18 -2.164997e+01 -8.627971e-01 1.346909e+01 1.220847e+02 2.195437e+02 1.550421e+02
7 18 -2.167225e+01 -8.123256e-01 3.141904e+02 4.884848e+01 4.417496e+01 4.887414e+01
7 10 -2.079820e+01 -1.256192e+00 2.163686e+02 1.195648e+02 6.363408e+01 1.346446e+02
7 18 -2.152100e+01 -1.501313e+00 1.416882e+02 1.227065e+02 1.700009e+02 1.281199e+02
7 18 -2.162952e+01 -1.136311e+00 3.391725e+02 1.461810e+02 1.517114e+01 1.462234e+02
7 10 -2.067796e+01 -1.563812e+00 1.508178e+02 5.517019e+01 4.901513e+01 1.624406e+02
7 10 -2.069770e+01 -1.524978e+00 3.037761e+02 4.461259e+01 1.849803e+02 1.328349e+02
7 10 -2.071082e+01 -1.507549e+00 3.031411e+02 4.573075e+01 1.856581e+02 1.330763e+02
7 18 -2.142659e+01 -1.815071e+00 3.145835e+02 4.951947e+01 4.481278e+01 4.952292e+01
7 18 -2.144145e+01 -1.795044e+00 1.350317e+02 1.306539e+02 4.559425e+01 1.797387e+02
7 18 -2.142380e+01 -1.833541e+00 7.756625e+01 5.746756e+01 3.959985e+01 1.256029e+02
0 1 -1.965849e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 10 -1.950582e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1 10 -1.980768e+01 -1.340511e-01 2.272123e+02 1.455248e+02 1.088594e+02 1.462963e+02
1 10 -1.978165e+01 -1.290779e-01 2.222319e+02 3.484910e+01 2.888589e+02 1.524442e+02
1 10 -1.991281e+01 -1.565834e-01 2.261843e+02 1.450535e+02 1.082363e+02 1.459473e+02
1 10 -1.994270e+01 -1.698938e-01 2.242099e+02 3.599231e+01 2.888911e+02 1.544398e+02
1 10 -1.989816e+01 -1.378356e-01 2.238350e+02 3.509530e+01 2.881420e+02 1.533058e+02
1 10 -1.988745e+01 -1.209310e-01 2.229699e+02 3.443282e+01 2.884907e+02 1.527646e+02
1 10 -2.012570e+01 -2.026547e-01 2.228386e+02 3.420917e+01 2.876156e+02 1.517888e+02
1 10 -2.009565e+01 -1.898097e-01 2.236093e+02 3.480800e+01 2.876217e+02 1.525745e+02
1 10 -1.998279e+01 -1.784176e-01 2.275183e+02 1.452617e+02 1.090589e+02 1.460071e+02
1 10 -2.023965e+01 -3.088406e-01 1.204069e+02 1.005440e+02 2.137187e+02 1.029407e+02
1 10 -2.021591e+01 -2.937079e-01 2.451855e+01 1.224180e+02 7.745772e+01 1.447040e+02
1 7 -2.113218e+01 -4.649838e-01 3.351556e+02 1.266986e+02 2.223761e+02 1.721607e+02
1 7 -2.110954e+01 -4.626439e-01 3.015858e+01 1.372821e+02 8.081348e+01 1.561813e+02
1 7 -2.104409e+01 -5.249927e-01 2.197602e+02 1.315528e+02 1.852699e+02 1.354534e+02
1 7 -2.105750e+01 -5.077505e-01 2.164731e+02 5.540172e+01 1.328860e+02 5.633482e+01
1 7 -2.106578e+01 -4.878308e-01 2.207520e+02 1.317594e+02 1.861816e+02 1.359693e+02
1 7 -2.107430e+01 -4.697666e-01 2.214866e+02 1.311829e+02 1.862807e+02 1.355984e+02
0 1 -2.113071e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 1 -2.078430e+01 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1 10 -2.081737e+01 -4.572672e-01 6.350779e+01 1.128671e+02 2.363683e+02 1.228212e+02
1 7 -2.108945e+01 -4.610234e-01 4.196598e+01 4.949962e+01 3.536761e+02 6.033292e+01
7 10 -2.064296e+01 -1.687475e+00 1.504648e+02 5.339638e+01 4.978959e+01 1.619242e+02
7 10 -2.042485e+01 -2.342583e+00 3.255955e+02 4.554651e+01 8.434976e+01 6.659283e+01
7 18 -2.115114e+01 -2.744570e+00 1.405994e+02 1.224690e+02 1.688363e+02 1.284126e+02
7 18 -2.113827e+01 -2.780052e+00 1.340047e+02 1.308803e+02 4.588003e+01 1.799521e+02
18 31 -2.816706e+01 -1.378964e+01 3.417384e+02 6.271959e+01 2.287341e+02 1.540637e+02
18 31 -2.825338e+01 -1.383746e+01 4.991201e+01 1.265843e+02 3.254689e+02 1.271023e+02
18 31 -2.823199e+01 -1.382481e+01 2.782715e+02 1.321040e+02 1.278043e+02 1.361325e+02
18 31 -2.843098e+01 -1.400313e+01 4.999429e+01 1.264397e+02 3.252951e+02 1.269531e+02
18 31 -2.845873e+01 -1.403706e+01 1.628818e+02 1.171418e+02 2.213827e+02 1.186994e+02
13 24 -5.520831e+00 -9.287364e+00 4.548306e+01 7.047727e+01 2.252406e+02 1.089343e+02
13 24 -5.499181e+00 -9.290006e+00 4.496258e+01 7.039485e+01 2.258733e+02 1.088136e+02
13 24 -5.542481e+00 -9.284723e+00 4.506443e+01 7.048878e+01 2.241710e+02 1.099930e+02
13 24 -5.455880e+00 -9.274864e+00 4.444649e+01 7.053177e+01 2.252374e+02 1.096964e+02
