#grainID1 grainID2 x y phi1 Phi phi2 angle
53 54 -5.607432e+00 -5.626167e+01 1.177941e+02 4.838414e+01 2.052922e+02 6.017594e+01
53 54 -5.650733e+00 -5.628667e+01 1.346020e+02 6.988985e+01 3.158086e+02 1.094450e+02
53 54 -5.585782e+00 -5.624918e+01 2.973426e+02 1.325495e+02 1.535556e+02 1.472090e+02
53 54 -5.564131e+00 -5.623670e+01 2.962446e+02 1.325658e+02 1.522322e+02 1.465033e+02
0 54 -1.013235e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 54 -1.023376e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
54 55 -1.018735e+01 -5.978029e+01 3.006185e+02 1.380440e+02 1.397543e+02 1.482546e+02
0 55 -1.073856e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -1.082516e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -1.047875e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -1.039104e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 54 -1.004575e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
54 55 -1.021258e+01 -5.952054e+01 2.919878e+01 6.504516e+01 1.068531e+02 1.432172e+02
54 55 -1.020646e+01 -5.956674e+01 2.152486e+02 1.118282e+02 1.677540e+02 1.133782e+02
54 55 -1.020227e+01 -5.965980e+01 2.425320e+02 6.368807e+01 3.195026e+01 1.028251e+02
0 55 -1.117156e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -1.160457e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -1.151797e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 54 -8.899397e+00 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -1.437581e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -1.428921e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -1.498202e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 55 -3.438070e+01 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 54 -7.794114e+00 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 54 -8.313722e+00 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 54 -8.400323e+00 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 54 -8.486924e+00 -6.002799e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
48 50 -9.536919e+00 -4.835821e+01 1.014386e+02 1.621014e+02 1.477740e+02 1.698628e+02
48 50 -9.523827e+00 -4.837331e+01 7.742746e+01 1.819743e+01 3.285562e+02 4.927111e+01
50 55 -1.318424e+01 -5.338771e+01 2.354234e+02 1.038313e+02 1.562303e+02 1.071974e+02
50 55 -1.320661e+01 -5.338951e+01 2.923203e+02 3.804933e+01 2.279806e+02 1.613867e+02
50 55 -1.315939e+01 -5.338767e+01 2.969004e+02 2.697594e+01 3.019503e+02 1.229244e+02
50 55 -1.312811e+01 -5.339546e+01 5.611388e+01 7.652457e+01 2.327057e+01 1.056591e+02
50 55 -2.206186e+01 -5.148677e+01 2.921321e+02 3.720881e+01 2.280620e+02 1.612387e+02
50 55 -2.204004e+01 -5.149924e+01 1.248905e+02 7.758569e+01 3.386027e+02 1.222935e+02
50 55 -2.236544e+01 -5.143560e+01 1.114385e+02 1.432522e+02 3.105708e+02 1.486500e+02
50 55 -2.232995e+01 -5.143394e+01 1.673253e+02 6.572766e+01 3.308587e+02 1.451141e+02
50 55 -2.217280e+01 -5.146175e+01 2.930648e+02 3.621459e+01 2.267946e+02 1.608664e+02
50 55 -1.935177e+01 -5.196334e+01 1.153491e+02 1.526719e+02 2.367121e+02 1.527387e+02
50 55 -1.932299e+01 -5.197285e+01 1.165933e+02 1.525143e+02 2.383308e+02 1.525418e+02
50 55 -1.939858e+01 -5.197439e+01 1.254352e+02 1.048644e+02 2.026447e+02 1.082247e+02
50 55 -1.937626e+01 -5.196510e+01 5.476068e+01 7.442752e+01 2.340559e+01 1.036334e+02
50 55 -1.946364e+01 -5.198439e+01 2.094267e+02 1.141268e+02 3.457296e+02 1.717763e+02
50 55 -1.948529e+01 -5.197424e+01 3.056151e+02 1.023206e+02 2.043271e+02 1.612817e+02
50 55 -1.957190e+01 -5.196438e+01 5.605492e+01 7.740415e+01 2.302510e+01 1.059971e+02
50 55 -1.959375e+01 -5.195941e+01 1.586656e+02 3.623410e+01 1.309586e+02 7.807218e+01
50 55 -1.860573e+01 -5.215367e+01 1.562524e+02 3.832259e+01 1.324760e+02 7.970264e+01
50 55 -1.897538e+01 -5.209312e+01 1.261789e+02 7.468150e+01 3.369285e+02 1.207472e+02
50 55 -1.901263e+01 -5.208066e+01 1.252626e+02 7.620033e+01 3.359471e+02 1.200742e+02
50 55 -1.891494e+01 -5.209891e+01 2.348672e+02 1.034033e+02 1.575119e+02 1.069491e+02
50 55 -1.843143e+01 -5.218411e+01 1.253539e+02 1.023872e+02 2.022340e+02 1.060037e+02
50 55 -1.846173e+01 -5.218657e+01 2.484551e+02 1.525502e+02 3.059282e+02 1.765959e+02
50 55 -1.839987e+01 -5.218939e+01 2.455919e+02 1.518199e+02 1.224146e+02 1.518901e+02
50 55 -1.836929e+01 -5.220173e+01 2.994996e+02 2.826292e+01 2.984099e+02 1.240005e+02
50 55 -1.833605e+01 -5.222027e+01 2.361239e+02 1.022338e+02 1.562286e+02 1.058470e+02
50 55 -1.772449e+01 -5.235923e+01 2.887230e+02 2.823986e+01 3.102631e+02 1.229629e+02
50 55 -1.768766e+01 -5.235500e+01 2.985822e+02 2.764963e+01 3.000579e+02 1.232160e+02
50 55 -1.583712e+01 -5.276061e+01 5.528165e+01 7.666543e+01 2.280534e+01 1.049315e+02
50 55 -1.580825e+01 -5.275130e+01 5.516681e+01 7.694548e+01 2.270474e+01 1.049680e+02
50 55 -1.586978e+01 -5.276124e+01 5.528774e+01 7.587317e+01 2.352276e+01 1.049073e+02
50 55 -1.461680e+01 -5.305881e+01 5.435633e+01 1.541720e+02 1.135849e+02 1.773097e+02
50 55 -1.444438e+01 -5.308307e+01 1.259060e+02 7.487711e+01 3.380532e+02 1.214421e+02
50 55 -1.440898e+01 -5.309790e+01 7.197650e+01 1.532470e+02 1.291407e+02 1.751407e+02
50 55 -1.448406e+01 -5.307395e+01 5.433950e+01 7.523809e+01 2.265395e+01 1.033792e+02
50 55 -2.019955e+01 -5.183677e+01 1.568541e+02 3.737330e+01 1.321385e+02 7.908298e+01
50 55 -2.022138e+01 -5.183971e+01 1.115921e+02 1.440464e+02 3.109262e+02 1.494054e+02
50 55 -2.035501e+01 -5.185926e+01 1.689103e+02 6.565823e+01 3.299076e+02 1.456217e+02
50 55 -2.033043e+01 -5.185824e+01 1.009023e+02 1.156896e+02 1.497530e+02 1.441522e+02
50 55 -2.038437e+01 -5.184773e+01 2.936041e+02 2.733007e+01 1.242905e+02 6.351246e+01
50 55 -2.526592e+01 -5.091175e+01 3.053152e+02 1.041634e+02 2.033227e+02 1.608779e+02
50 55 -2.528757e+01 -5.091472e+01 5.492796e+01 7.599732e+01 2.316353e+01 1.045294e+02
50 55 -2.541544e+01 -5.089776e+01 1.021916e+02 1.144509e+02 3.311726e+02 1.285401e+02
50 55 -2.543059e+01 -5.088180e+01 6.354289e+01 1.540016e+02 1.223366e+02 1.786780e+02
50 55 -2.539554e+01 -5.090925e+01 2.809906e+02 6.531986e+01 1.195537e+02 7.567758e+01
50 55 -2.537415e+01 -5.091438e+01 3.484924e+02 1.139866e+02 2.996345e+02 1.276575e+02
50 55 -2.457328e+01 -5.102458e+01 2.984963e+02 2.748217e+01 3.008981e+02 1.224675e+02
50 55 -2.452980e+01 -5.103674e+01 3.049155e+02 1.028872e+02 2.037309e+02 1.606083e+02
50 55 -2.479178e+01 -5.098299e+01 5.499350e+01 7.697540e+01 2.366439e+01 1.054752e+02
50 55 -2.483367e+01 -5.097357e+01 3.039337e+02 1.022854e+02 2.043360e+02 1.602487e+02
50 55 -2.475051e+01 -5.099136e+01 5.504985e+01 7.742285e+01 2.378845e+01 1.058582e+02
50 55 -2.632427e+01 -5.068676e+01 2.939296e+02 3.736324e+01 2.268299e+02 1.617821e+02
50 55 -2.630477e+01 -5.068945e+01 1.675340e+02 6.509792e+01 3.315196e+02 1.457051e+02
50 55 -2.633839e+01 -5.069863e+01 2.935946e+02 3.765313e+01 2.265951e+02 1.612593e+02
50 55 -2.611027e+01 -5.075879e+01 2.928880e+02 3.749281e+01 2.282271e+02 1.621254e+02
50 55 -2.608844e+01 -5.076176e+01 1.139493e+02 1.426479e+02 3.137441e+02 1.491531e+02
50 55 -2.619688e+01 -5.074893e+01 3.367011e+02 3.701682e+01 1.320554e+02 1.129491e+02
50 55 -2.621853e+01 -5.073673e+01 5.546340e+01 7.734522e+01 2.358753e+01 1.059434e+02
50 55 -2.594581e+01 -5.077426e+01 1.241703e+02 7.803267e+01 3.357185e+02 1.199998e+02
50 55 -2.590973e+01 -5.078445e+01 3.042978e+02 1.020515e+02 2.045134e+02 1.605309e+02
50 55 -2.517412e+01 -5.091293e+01 6.872263e+01 1.539264e+02 1.248522e+02 1.769446e+02
50 55 -2.574829e+01 -5.079957e+01 2.355781e+02 1.034659e+02 1.570608e+02 1.070639e+02
50 55 -2.570458e+01 -5.081196e+01 3.045733e+02 7.677301e+01 3.372088e+02 1.050784e+02
50 55 -2.543912e+01 -5.086175e+01 2.962176e+02 2.644183e+01 3.025674e+02 1.229188e+02
50 55 -2.544766e+01 -5.084171e+01 2.969878e+02 2.754018e+01 3.011880e+02 1.236485e+02
50 55 -1.983351e+01 -5.191454e+01 1.125090e+02 1.423881e+02 3.132505e+02 1.485852e+02
50 55 -1.981006e+01 -5.191174e+01 5.402541e+01 7.594217e+01 2.400800e+01 1.044596e+02
50 55 -1.978678e+01 -5.190895e+01 2.955104e+02 2.723155e+01 3.021742e+02 1.240815e+02
50 55 -1.995842e+01 -5.189996e+01 1.249954e+02 7.642136e+01 3.379940e+02 1.214250e+02
50 55 -2.017670e+01 -5.183418e+01 2.819958e+02 6.535646e+01 2.098179e+02 1.398065e+02
50 55 -2.307924e+01 -5.130911e+01 3.012802e+02 2.608413e+01 2.967596e+02 1.235936e+02
50 55 -2.299264e+01 -5.130911e+01 1.567117e+02 3.714223e+01 1.328728e+02 7.847667e+01
50 55 -2.124349e+01 -5.167459e+01 5.569330e+01 7.636323e+01 2.455757e+01 1.061103e+02
50 55 -2.150226e+01 -5.163468e+01 6.238044e+01 1.541729e+02 1.203502e+02 1.793898e+02
50 55 -2.146953e+01 -5.165832e+01 2.968297e+02 2.664251e+01 3.006946e+02 1.241614e+02
50 55 -2.143571e+01 -5.165024e+01 2.453793e+02 1.548261e+02 1.223149e+02 1.548837e+02
50 55 -2.148995e+01 -5.165261e+01 6.343912e+01 1.538936e+02 1.209568e+02 1.790074e+02
50 55 -2.220315e+01 -5.146439e+01 2.347898e+02 1.041953e+02 1.577183e+02 1.077196e+02
50 55 -2.177079e+01 -5.155242e+01 1.252640e+02 7.677843e+01 3.387429e+02 1.222991e+02
50 55 -2.186334e+01 -5.153838e+01 6.725522e+01 1.529876e+02 1.249661e+02 1.771508e+02
50 55 -2.187974e+01 -5.152951e+01 2.965068e+02 2.782117e+01 3.016984e+02 1.236573e+02
50 55 -2.325618e+01 -5.129516e+01 1.253500e+02 1.036737e+02 2.031854e+02 1.070096e+02
0 48 2.886709e-02 -4.954927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -4.959927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -4.949927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -4.979927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -4.984927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.009927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.004927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -4.999927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -4.994927e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
48 49 -1.450289e+00 -5.325921e+01 1.351582e+02 1.092628e+02 4.486264e+01 1.799879e+02
48 49 -1.428900e+00 -5.324921e+01 3.150418e+02 7.097360e+01 2.245969e+02 1.797058e+02
49 53 -1.160657e+00 -5.368388e+01 2.930313e+02 5.848788e+01 2.193388e+02 1.559484e+02
49 53 -1.203812e+00 -5.368757e+01 4.678399e+01 5.736797e+01 2.316428e+02 9.675330e+01
49 53 -1.258630e+00 -5.369243e+01 3.365528e+02 5.926455e+01 2.311042e+02 1.560181e+02
0 48 2.886709e-02 -5.324922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.319922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.299922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.304922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.294922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.289922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
48 49 -9.742643e-01 -5.331406e+01 3.150527e+02 7.052645e+01 2.250440e+02 1.799210e+02
48 49 -9.526140e-01 -5.332422e+01 3.155357e+02 7.060283e+01 2.251950e+02 1.794036e+02
48 49 -1.125817e+00 -5.332389e+01 3.153214e+02 7.051848e+01 2.248985e+02 1.798205e+02
48 49 -1.104166e+00 -5.333435e+01 3.153252e+02 7.082969e+01 2.248728e+02 1.798387e+02
48 49 -1.082516e+00 -5.333903e+01 2.256968e+02 7.062241e+01 2.245422e+02 1.096870e+02
48 49 -1.039215e+00 -5.332422e+01 3.155771e+02 6.985126e+01 2.246177e+02 1.798403e+02
48 49 -1.060866e+00 -5.333437e+01 3.156198e+02 7.058043e+01 2.247384e+02 1.797076e+02
0 48 2.886709e-02 -5.284922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.264923e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.169924e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.244923e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 48 2.886709e-02 -5.229923e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
50 55 -1.145228e+01 -5.374564e+01 1.683349e+02 6.456279e+01 3.295514e+02 1.446328e+02
50 55 -1.154028e+01 -5.373555e+01 2.638393e+01 7.828975e+01 5.517773e+01 1.080746e+02
50 55 -1.156547e+01 -5.373475e+01 6.266733e+01 1.518899e+02 1.210445e+02 1.790987e+02
50 55 -1.141033e+01 -5.375331e+01 1.157931e+02 1.417265e+02 3.151809e+02 1.490367e+02
50 53 -9.934812e+00 -5.344136e+01 6.670176e+01 1.758267e+01 3.206242e+02 3.240321e+01
50 53 -9.973291e+00 -5.347202e+01 6.985479e+01 1.646838e+01 3.154784e+02 3.014195e+01
49 50 -9.389345e+00 -5.257323e+01 1.846474e+02 6.899927e+01 2.049202e+02 7.433978e+01
49 50 -9.365022e+00 -5.231878e+01 4.843548e+00 1.118891e+02 6.533161e+01 1.254541e+02
49 50 -9.366243e+00 -5.227604e+01 5.102323e+00 1.102199e+02 6.477078e+01 1.240714e+02
49 50 -9.363332e+00 -5.235655e+01 4.668762e+00 1.119725e+02 1.546502e+02 1.684745e+02
50 55 -1.060878e+01 -5.394435e+01 5.646825e+01 7.629302e+01 2.440774e+01 1.064661e+02
50 55 -1.063621e+01 -5.393221e+01 3.009404e+02 2.791561e+01 2.978345e+02 1.231219e+02
50 55 -1.059271e+01 -5.396291e+01 2.988470e+02 2.901662e+01 3.006988e+02 1.225340e+02
50 55 -1.234271e+01 -5.356024e+01 5.570342e+01 7.648611e+01 2.432204e+01 1.060405e+02
50 55 -1.236261e+01 -5.356188e+01 2.971381e+02 2.784528e+01 3.014859e+02 1.232575e+02
50 55 -1.218913e+01 -5.359140e+01 5.498188e+01 7.575499e+01 2.413734e+01 1.050320e+02
50 55 -1.215163e+01 -5.360463e+01 3.057736e+02 1.043240e+02 2.032173e+02 1.611241e+02
50 55 -1.108495e+01 -5.378674e+01 2.416645e+02 1.519513e+02 1.200779e+02 1.519547e+02
50 55 -1.137298e+01 -5.376389e+01 1.671578e+02 6.678260e+01 1.513660e+02 7.732576e+01
53 55 -1.044373e+01 -5.470918e+01 2.579044e+02 1.009059e+02 1.269106e+02 1.030986e+02
53 55 -1.043300e+01 -5.473497e+01 3.219978e+02 1.633555e+02 1.787297e-01 1.642599e+02
53 55 -1.044833e+01 -5.425814e+01 1.434389e+02 7.032409e+01 3.565020e+02 1.474788e+02
53 55 -1.045856e+01 -5.421876e+01 1.418853e+02 7.218124e+01 3.562761e+02 1.464601e+02
53 55 -1.044595e+01 -5.430084e+01 2.320249e+02 9.164511e+01 7.125196e+01 1.043526e+02
53 55 -1.047931e+01 -5.451930e+01 2.178788e+02 1.060540e+02 1.776863e+02 1.101220e+02
53 55 -1.045549e+01 -5.434705e+01 3.165331e+02 1.907161e+01 5.574608e+00 4.226311e+01
50 53 -1.042737e+01 -5.389625e+01 7.351328e+01 1.723181e+01 3.123236e+02 3.097452e+01
50 53 -1.022443e+01 -5.364266e+01 1.966954e+02 9.456634e+01 2.733359e+01 1.505378e+02
50 53 -1.030354e+01 -5.372537e+01 2.052804e+02 7.948889e+01 1.260012e+01 1.510955e+02
50 53 -1.031866e+01 -5.374164e+01 7.137810e+01 1.723762e+01 3.139015e+02 3.051807e+01
50 53 -1.007614e+01 -5.358176e+01 1.021804e+02 1.637512e+02 1.271782e+02 1.732343e+02
50 53 -1.009271e+01 -5.359789e+01 3.440277e+02 8.600846e+01 2.054929e+02 1.730413e+02
49 53 -7.335646e+00 -5.351200e+01 3.143166e+02 5.686628e+01 2.319909e+02 1.744540e+02
49 53 -6.780436e+00 -5.364851e+01 3.264881e+02 3.889179e+01 7.919574e+01 5.931262e+01
49 53 -6.740943e+00 -5.366055e+01 3.133781e+02 1.286982e+02 1.724236e+02 1.572542e+02
49 53 -7.090323e+00 -5.359705e+01 3.357000e+02 5.907189e+01 2.299616e+02 1.577192e+02
49 53 -7.060729e+00 -5.361138e+01 3.357110e+02 5.829418e+01 5.001577e+01 6.325970e+01
49 53 -6.972756e+00 -5.363935e+01 3.275437e+02 1.417206e+02 1.146983e+01 1.423851e+02
49 53 -6.127239e+00 -5.375318e+01 3.030344e+02 6.897455e+01 1.271521e+02 9.518216e+01
49 53 -6.171711e+00 -5.374183e+01 3.025027e+02 1.092613e+02 1.420646e+02 1.292878e+02
53 54 -6.527595e+00 -5.646796e+01 2.599217e+01 1.329904e+02 2.429447e+02 1.475531e+02
53 54 -6.527313e+00 -5.648324e+01 2.686842e+01 1.334824e+02 2.438552e+02 1.473622e+02
53 54 -6.579689e+00 -5.647568e+01 1.346757e+02 1.091330e+02 1.347886e+02 1.318377e+02
53 54 -6.560068e+00 -5.646435e+01 1.347762e+02 1.086222e+02 1.358546e+02 1.309892e+02
53 54 -6.594810e+00 -5.649163e+01 2.707683e+01 1.307857e+02 2.441295e+02 1.453828e+02
49 50 -9.340761e+00 -5.274033e+01 1.761028e+02 6.892418e+01 2.451313e+02 8.960215e+01
49 53 -9.163320e+00 -5.287833e+01 1.549923e+02 1.149019e+02 4.211374e+01 1.708209e+02
50 53 -9.366331e+00 -5.285696e+01 1.106043e+02 2.592546e+01 2.649000e+02 3.013957e+01
50 53 -9.330247e+00 -5.286946e+01 2.507561e+01 8.112798e+01 1.384006e+01 8.850156e+01
49 50 -9.326607e+00 -5.281784e+01 3.789698e+00 1.097263e+02 2.451645e+02 1.419725e+02
49 50 -9.316712e+00 -5.285415e+01 3.507777e+02 1.588521e+02 5.596621e+01 1.606049e+02
49 53 -8.717861e+00 -5.303939e+01 2.217045e+02 1.217379e+02 5.167519e+01 1.385078e+02
48 50 -9.378103e+00 -5.086817e+01 9.948755e+01 1.611784e+02 3.266841e+02 1.642516e+02
48 50 -9.382534e+00 -5.090520e+01 9.907349e+01 1.615170e+02 3.260711e+02 1.644439e+02
48 50 -9.377366e+00 -5.083927e+01 1.989386e+02 9.270498e+01 2.268845e+02 1.091767e+02
48 49 -8.508575e+00 -5.198671e+01 1.344991e+02 1.092608e+02 4.513671e+01 1.797892e+02
48 49 -8.530225e+00 -5.198938e+01 2.965807e+02 4.830199e+01 1.167367e+02 7.073217e+01
48 50 -9.339854e+00 -5.110685e+01 9.676530e+01 1.612046e+02 1.437878e+02 1.705556e+02
48 50 -9.340596e+00 -5.104032e+01 2.904178e+02 1.316877e+02 2.730223e+02 1.704635e+02
48 50 -9.356192e+00 -5.101799e+01 1.987966e+02 9.291623e+01 4.837856e+01 1.351965e+02
48 49 -8.933044e+00 -5.195678e+01 3.152701e+02 7.051471e+01 2.248872e+02 1.798716e+02
48 50 -9.352959e+00 -5.166170e+01 1.602494e+02 8.830956e+01 4.859927e+01 1.594095e+02
48 50 -9.366332e+00 -5.165431e+01 1.603444e+02 8.827914e+01 2.279836e+02 9.181343e+01
48 50 -9.394207e+00 -5.169807e+01 9.547440e+01 1.608101e+02 1.432868e+02 1.706187e+02
48 50 -9.374588e+00 -5.171174e+01 9.535611e+01 1.607183e+02 3.237880e+02 1.632495e+02
48 50 -9.437227e+00 -5.143511e+01 9.526840e+01 1.617723e+02 3.218062e+02 1.640023e+02
49 50 -9.361363e+00 -5.211487e+01 2.562438e+02 1.136212e+02 6.795032e+01 1.172144e+02
49 50 -9.367118e+00 -5.215490e+01 2.841530e+02 6.694980e+01 2.484300e+02 1.738146e+02
48 49 -7.361087e+00 -5.223375e+01 3.157026e+02 7.026363e+01 2.255023e+02 1.790146e+02
48 49 -6.884801e+00 -5.229956e+01 3.152827e+02 7.018285e+01 4.536980e+01 7.018549e+01
48 49 -6.863151e+00 -5.231176e+01 3.150511e+02 7.033900e+01 2.248534e+02 1.799219e+02
48 49 -7.815765e+00 -5.215937e+01 3.148404e+02 7.080316e+01 2.250891e+02 1.799425e+02
48 49 -7.794114e+00 -5.216405e+01 3.149720e+02 7.026467e+01 2.255671e+02 1.795591e+02
48 49 -7.837415e+00 -5.214891e+01 3.151114e+02 7.070726e+01 2.249198e+02 1.799745e+02
48 49 -7.902366e+00 -5.211176e+01 1.352855e+02 1.094652e+02 1.344665e+02 1.319176e+02
48 49 -7.924016e+00 -5.209956e+01 3.156520e+02 7.037682e+01 4.468442e+01 7.037752e+01
48 49 -7.945667e+00 -5.208910e+01 3.151657e+02 6.993301e+01 4.515921e+01 6.993367e+01
48 49 -8.075568e+00 -5.210937e+01 3.154306e+02 7.042338e+01 2.246052e+02 1.799707e+02
48 49 -8.053918e+00 -5.211405e+01 3.153579e+02 7.016749e+01 2.250861e+02 1.796366e+02
48 49 -8.032268e+00 -5.210939e+01 3.154119e+02 7.033362e+01 2.246643e+02 1.799378e+02
48 49 -8.746728e+00 -5.196405e+01 3.149384e+02 7.083842e+01 2.249304e+02 1.798930e+02
48 49 -8.140519e+00 -5.207424e+01 3.156299e+02 7.090996e+01 2.254771e+02 1.790983e+02
48 49 -8.162170e+00 -5.206174e+01 3.154286e+02 7.061544e+01 2.251663e+02 1.795145e+02
48 49 -8.357023e+00 -5.199924e+01 1.346930e+02 1.101395e+02 1.347326e+02 1.324884e+02
48 49 -8.378673e+00 -5.198906e+01 1.347557e+02 1.102027e+02 1.349499e+02 1.324039e+02
48 49 -8.335372e+00 -5.200942e+01 3.150387e+02 7.064044e+01 2.247759e+02 1.798487e+02
48 49 -7.417520e+00 -5.222949e+01 3.153794e+02 7.038162e+01 2.248281e+02 1.798304e+02
48 49 -2.065036e+00 -5.315428e+01 3.160026e+02 7.031066e+01 2.244620e+02 1.796201e+02
48 49 -1.602123e+00 -5.323903e+01 3.157817e+02 7.066131e+01 2.254296e+02 1.790118e+02
48 49 -1.580474e+00 -5.323438e+01 3.155392e+02 7.097643e+01 2.256958e+02 1.789944e+02
48 49 -1.623774e+00 -5.323435e+01 3.151321e+02 7.116925e+01 2.255429e+02 1.794511e+02
48 49 -4.438316e+00 -5.268441e+01 3.155398e+02 7.099002e+01 2.253897e+02 1.792432e+02
48 49 -6.579667e+00 -5.233559e+01 3.155587e+02 7.007070e+01 4.489408e+01 7.007198e+01
48 49 -6.559764e+00 -5.233926e+01 3.155048e+02 7.037402e+01 2.251582e+02 1.794582e+02
48 49 -6.594809e+00 -5.234401e+01 3.151469e+02 7.068321e+01 2.253316e+02 1.796096e+02
48 49 -6.603347e+00 -5.236173e+01 3.154883e+02 7.079112e+01 2.257120e+02 1.790215e+02
48 49 -6.611885e+00 -5.237948e+01 3.155429e+02 7.036248e+01 2.257571e+02 1.789375e+02
43 50 -1.031866e+01 -4.290692e+01 3.794728e+00 1.402517e+02 3.002003e+02 1.450661e+02
43 50 -1.032720e+01 -4.288687e+01 1.997730e+00 1.386328e+02 2.986948e+02 1.442492e+02
43 50 -9.976510e+00 -4.318739e+01 3.613559e+00 1.408903e+02 3.012646e+02 1.454779e+02
43 50 -1.005807e+01 -4.310855e+01 3.568318e+02 1.285829e+02 1.160473e+02 1.522496e+02
43 50 -1.037078e+01 -4.283706e+01 3.570982e+02 1.283263e+02 1.177334e+02 1.528521e+02
43 50 -1.035088e+01 -4.285054e+01 2.057767e+00 1.393514e+02 3.003276e+02 1.445620e+02
43 50 -1.050040e+01 -4.276185e+01 3.544356e+00 1.407593e+02 3.006616e+02 1.454733e+02
43 50 -1.050243e+01 -4.273804e+01 3.435437e+00 1.407323e+02 3.006315e+02 1.454727e+02
43 50 -1.054399e+01 -4.268704e+01 3.034859e+00 1.403111e+02 3.001959e+02 1.452462e+02
43 50 -1.056538e+01 -4.267439e+01 3.262670e+00 1.407375e+02 3.001020e+02 1.455937e+02
43 50 -9.463199e+00 -4.349339e+01 2.610961e+00 1.390984e+02 2.991302e+02 1.444582e+02
43 50 -9.435379e+00 -4.351467e+01 3.748737e+00 1.406201e+02 3.002152e+02 1.453920e+02
43 50 -9.532009e+00 -4.346294e+01 3.192083e+02 4.759025e+01 2.087493e+02 1.689846e+02
43 50 -9.580779e+00 -4.345197e+01 3.201637e+02 4.669252e+01 2.081398e+02 1.692640e+02
43 50 -9.495088e+00 -4.347613e+01 1.452534e+02 1.242226e+02 1.564592e+02 1.317740e+02
48 50 -9.207501e+00 -4.365306e+01 1.617838e+02 9.170088e+01 2.240549e+02 9.448428e+01
48 50 -9.218629e+00 -4.369535e+01 1.610969e+02 9.205023e+01 2.223652e+02 9.433770e+01
41 48 -8.492943e+00 -4.277000e+01 3.320796e+02 1.373050e+02 4.254204e+01 1.376689e+02
41 48 -8.473932e+00 -4.273177e+01 3.321866e+02 1.374252e+02 4.311491e+01 1.378224e+02
